time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
406,0,1,1340.22,2.79,100,50.77805,6.069423,213.7,149,2
407,0,1,1342.69,2.79,100,50.778029,6.069444,213.7,148,3
408,0,1,1345.36,2.79,100,50.778009,6.069467,213.7,147,3
409,0,1,1348.39,2.79,100,50.77799,6.069492,213.7,148,2
410,0,1,1350.73,2.79,101,50.777972,6.069519,213.7,148,3
411,0,1,1353.62,2.79,101,50.777955,6.069548,213.6,148,3
412,0,1,1356.53,2.79,101,50.77794,6.069578,213.6,147,2
413,0,1,1359.02,2.79,101,50.777926,6.06961,213.4,146,3
414,0,1,1361.73,2.79,101,50.777914,6.069644,213.3,146,2
415,0,1,1364.49,2.79,102,50.777904,6.069678,213.1,146,3
416,0,1,1367.09,2.79,102,50.777895,6.069713,213.0,145,3
417,0,1,1373.87,2.79,102,50.777888,6.06975,212.7,145,2
418,0,1,1377.11,2.78,102,50.777883,6.069787,212.5,145,1
419,0,1,1379.83,2.78,103,50.777879,6.069824,212.3,145,3
420,0,1,1382.67,2.78,103,50.777877,6.069862,212.0,145,2
421,0,1,1385.32,2.78,103,50.777876,6.0699,211.7,145,3
422,0,1,1388.01,2.78,103,50.777878,6.069937,211.4,145,3
423,0,1,1390.74,2.78,103,50.777881,6.069975,211.1,145,2
424,0,1,1393.45,2.78,104,50.777885,6.070012,210.8,145,2
425,0,1,1396.22,2.78,104,50.777892,6.070049,210.7,147,3
426,0,1,1399.02,2.78,104,50.7779,6.070085,210.6,147,3
427,0,1,1401.78,2.78,104,50.777909,6.07012,210.5,147,3
428,0,1,1404.4,2.78,104,50.77792,6.070154,210.4,147,2
429,0,1,1407.0,2.78,105,50.777933,6.070187,210.2,147,5
430,0,1,1409.54,2.78,105,50.777947,6.070218,210.0,147,3
431,0,1,1412.2,2.78,105,50.777962,6.070248,209.8,147,2
432,0,1,1415.03,2.78,105,50.777979,6.070276,209.6,147,3
433,0,1,1417.84,2.78,105,50.777997,6.070301,209.4,146,2
434,0,1,1420.49,2.78,106,50.778015,6.070325,209.2,146,3
435,0,1,1423.09,2.78,106,50.778035,6.070346,209.0,146,2
436,0,1,1425.6,2.78,106,50.778056,6.070365,208.7,146,3
437,0,1,1427.98,2.78,106,50.778077,6.070381,208.5,146,3
438,0,1,1430.5,2.78,107,50.778099,6.070394,208.2,146,3
439,0,1,1433.13,2.78,107,50.778122,6.070404,207.9,146,2
440,0,1,1435.81,2.77,107,50.778145,6.070411,207.7,146,3
441,0,1,1438.51,2.77,107,50.778169,6.070414,207.4,146,3
442,0,1,1441.27,2.77,107,50.778193,6.070415,207.1,146,2
443,0,1,1444.09,2.77,108,50.778218,6.070414,206.8,146,3
444,0,1,1446.96,2.77,108,50.778242,6.07041,206.5,145,2
445,0,1,1449.95,2.77,108,50.778267,6.070405,206.3,146,3
446,0,1,1449.95,2.77,108,50.778292,6.070398,206.0,145,3
447,0,1,1454.4,2.77,108,50.778316,6.070389,205.7,145,1
448,0,1,1458.39,2.77,109,50.778341,6.070379,205.5,145,2
449,0,1,1461.18,2.77,109,50.778365,6.070369,205.5,144,3
450,0,1,1463.87,2.77,109,50.778388,6.070358,205.4,144,3
451,0,1,1466.36,2.77,109,50.778411,6.070346,205.3,143,2
452,0,1,1468.98,2.77,109,50.778434,6.070335,205.3,143,3
453,0,1,1471.59,2.77,110,50.778456,6.070324,205.2,143,2
454,0,1,1474.01,2.77,110,50.778477,6.070313,205.2,146,3
455,0,1,1476.4,2.77,110,50.778498,6.070302,205.1,148,3
456,0,1,1478.94,2.77,110,50.778519,6.070291,205.1,149,2
457,0,1,1481.54,2.77,111,50.77854,6.07028,205.0,149,3
458,0,1,1484.08,2.77,111,50.778562,6.070269,204.9,150,3
459,0,1,1486.46,2.77,111,50.778584,6.070258,204.9,150,2
460,0,1,1488.9,2.77,111,50.778607,6.070246,204.8,150,3
461,0,1,1491.64,2.77,111,50.778631,6.070235,204.7,150,3
462,0,1,1494.59,2.77,112,50.778656,6.070223,204.7,150,3
463,0,1,1497.48,2.77,112,50.778681,6.070211,204.6,150,2
464,0,1,1500.53,2.77,112,50.778706,6.070199,204.5,151,3
465,0,1,1503.45,2.77,112,50.778732,6.070188,204.4,151,3
466,0,1,1506.34,2.77,112,50.778757,6.070176,204.4,151,2
467,0,1,1509.31,2.77,113,50.778783,6.070164,204.3,151,3
468,0,1,1512.33,2.77,113,50.778809,6.070153,204.2,151,3
469,0,1,1515.4,2.77,113,50.778834,6.070141,204.1,151,2
470,0,1,1518.55,2.77,113,50.77886,6.070129,204.0,151,3
471,0,1,1521.49,2.77,114,50.778885,6.070117,204.0,151,3
472,0,1,1524.16,2.77,114,50.778911,6.070105,203.9,151,2
473,0,1,1526.78,2.77,114,50.778936,6.070092,203.8,150,3
474,0,1,1529.74,2.77,114,50.778961,6.070079,203.7,149,2
475,0,1,1532.78,2.77,114,50.778986,6.070066,203.6,150,3
476,0,1,1535.83,2.77,115,50.77901,6.070052,203.6,151,3
477,0,1,1538.88,2.77,115,50.779034,6.070037,203.5,151,2
478,0,1,1541.77,2.77,115,50.779057,6.070022,203.4,151,3
479,0,1,1544.6,2.77,115,50.77908,6.070006,203.3,151,3
480,0,1,1547.39,2.77,115,50.779103,6.069988,203.3,150,3
481,0,1,1550.34,2.77,116,50.779124,6.069967,203.3,150,2
482,0,1,1553.28,2.77,116,50.779145,6.06994,203.4,150,3
483,0,1,1553.28,2.77,116,50.779164,6.069909,203.4,150,2
484,0,1,1553.28,2.77,116,50.779182,6.069872,203.5,150,3
485,0,1,1556.76,2.77,116,50.779198,6.069834,203.6,149,3
486,0,1,1558.95,2.77,117,50.779213,6.069794,203.7,149,3
487,0,1,1562.32,2.77,117,50.779226,6.069754,203.8,149,2
488,0,1,1565.6,2.77,117,50.779238,6.069713,203.9,149,3
489,0,1,1568.53,2.78,117,50.779247,6.069671,204.0,149,3
490,0,1,1571.65,2.78,118,50.779254,6.069629,204.1,149,2
491,0,1,1574.69,2.78,118,50.779259,6.069587,204.3,149,3
492,0,1,1577.86,2.78,118,50.779261,6.069544,204.4,150,3
493,0,1,1585.92,2.78,118,50.77926,6.0695,204.6,152,2
494,0,1,1589.97,2.78,118,50.779257,6.069457,204.9,154,3
495,0,1,1593.1,2.78,119,50.779251,6.069413,205.1,156,3
496,0,1,1596.28,2.78,119,50.779242,6.069371,205.4,156,3
497,0,1,1599.42,2.79,119,50.779231,6.069329,205.6,156,2
498,0,1,1602.51,2.79,119,50.779218,6.069288,206.0,156,3
499,0,1,1605.66,2.79,119,50.779203,6.069249,206.3,156,3
500,0,1,1608.86,2.8,120,50.779186,6.069212,206.6,155,3
501,0,1,1612.21,2.8,120,50.779166,6.069177,207.0,155,2
502,0,1,1615.52,2.81,120,50.779145,6.069145,207.3,156,3
503,0,1,1618.77,2.81,120,50.779123,6.069115,207.6,157,3
504,0,1,1621.9,2.82,120,50.779099,6.069089,207.9,157,3
505,0,1,1624.99,2.82,121,50.779073,6.069067,208.2,157,2
506,0,1,1628.23,2.83,121,50.779046,6.069048,208.5,157,3
507,0,1,1631.4,2.83,121,50.779018,6.069034,208.8,156,3
508,0,1,1634.58,2.84,121,50.778989,6.069023,209.0,156,3
509,0,1,1637.9,2.84,122,50.778959,6.069016,209.3,156,3
510,0,1,1641.27,2.85,122,50.778929,6.069012,209.6,156,2
511,0,1,1644.74,2.85,122,50.778899,6.069012,209.8,156,3
512,0,1,1648.3,2.86,122,50.778869,6.069016,210.0,156,3
513,0,1,1651.86,2.86,122,50.778839,6.069022,210.2,156,3
514,0,1,1655.37,2.87,123,50.778809,6.069032,210.4,156,3
515,0,1,1658.76,2.88,123,50.77878,6.069043,210.5,155,3
516,0,1,1662.09,2.88,123,50.778751,6.069056,210.7,153,2
517,0,1,1665.34,2.89,123,50.778722,6.06907,210.8,152,6
518,0,1,1668.52,2.89,123,50.778693,6.069084,210.9,152,6
519,0,1,1671.78,2.9,124,50.778664,6.069097,211.1,151,3
520,0,1,1675.25,2.9,124,50.778635,6.06911,211.2,151,2
521,0,1,1678.61,2.91,124,50.778607,6.069123,211.3,152,3
522,0,1,1681.83,2.91,124,50.778578,6.069136,211.4,154,3
523,0,1,1685.2,2.91,124,50.778549,6.069149,211.6,155,3
524,0,1,1688.56,2.92,125,50.77852,6.069162,211.7,155,3
525,0,1,1691.85,2.92,125,50.778491,6.069175,211.8,155,3
526,0,1,1695.19,2.93,125,50.778462,6.069189,211.9,155,2
527,0,1,1698.5,2.93,125,50.778432,6.069204,212.0,155,3
528,0,1,1701.96,2.94,126,50.778403,6.069218,212.1,156,3
529,0,1,1705.35,2.94,126,50.778375,6.069232,212.2,155,3
530,0,1,1708.72,2.94,126,50.778348,6.069246,212.2,155,3
531,0,1,1711.86,2.95,126,50.778321,6.069259,212.3,155,2
532,0,1,1714.88,2.95,126,50.778293,6.069271,212.5,154,3
533,0,1,1718.07,2.95,127,50.778265,6.069284,212.7,154,3
534,0,1,1721.34,2.96,127,50.778236,6.069296,212.9,154,3
535,0,1,1724.72,2.96,127,50.778207,6.069309,213.0,155,2
536,0,1,1728.34,3.16,127,50.778178,6.069323,213.2,157,4
537,0,1,1732.12,3.31,127,50.778148,6.069338,213.4,158,2
538,0,1,1732.12,3.42,128,50.778118,6.069355,213.5,160,3
539,0,1,1732.12,3.47,128,50.778088,6.069375,213.7,160,3
540,0,1,1735.79,3.5,128,50.778058,6.069397,213.8,160,3
541,0,1,1738.74,3.54,128,50.778029,6.069422,213.9,161,3
542,0,1,1742.78,3.61,129,50.778001,6.06945,213.9,161,3
543,0,1,1746.88,3.68,129,50.777975,6.069482,214.0,161,2
544,0,1,1749.47,3.75,129,50.777951,6.069517,213.9,162,3
545,0,1,1753.5,3.79,129,50.777931,6.069557,213.8,164,3
546,0,1,1757.42,3.8,130,50.777913,6.069601,213.6,164,3
547,0,1,1760.42,3.83,130,50.777899,6.069648,213.4,164,3
548,0,1,1764.59,3.87,130,50.777889,6.069698,213.1,165,3
549,0,1,1770.76,3.91,131,50.77788,6.069749,212.8,165,3
550,0,1,1778.35,3.92,131,50.777875,6.069802,212.5,165,3
551,0,1,1782.71,3.92,131,50.777872,6.069854,212.1,165,2
552,0,1,1786.39,3.91,131,50.777871,6.069905,211.7,165,4
553,0,1,1790.02,3.89,132,50.777872,6.069955,211.3,165,3
554,0,1,1793.61,3.86,132,50.777875,6.070003,210.9,165,3
555,0,1,1797.03,3.83,132,50.777881,6.070049,210.9,166,2
556,0,1,1800.43,3.81,132,50.77789,6.070094,210.7,167,3
557,0,1,1803.83,3.81,133,50.777902,6.070138,210.6,167,3
558,0,1,1807.15,3.81,133,50.777918,6.07018,210.4,167,3
559,0,1,1810.6,3.81,133,50.777937,6.070221,210.1,168,3
560,0,1,1814.38,3.81,133,50.77796,6.07026,209.9,168,3
561,0,1,1818.49,3.81,134,50.777987,6.070296,209.5,168,3
562,0,1,1822.62,3.81,134,50.778015,6.070328,209.2,168,3
563,0,1,1826.59,3.81,134,50.778046,6.070355,208.8,169,2
564,0,1,1830.88,3.81,134,50.778078,6.070377,208.4,169,4
565,0,1,1835.21,3.81,135,50.778111,6.070392,208.1,170,2
566,0,1,1839.02,3.81,135,50.778145,6.0704,207.7,171,3
567,0,1,1842.65,3.81,135,50.77818,6.070402,207.3,171,3
568,0,1,1846.41,3.81,135,50.778214,6.070398,206.9,171,3
569,0,1,1850.35,3.81,136,50.778248,6.070391,206.5,172,3
570,0,1,1854.09,3.81,136,50.778282,6.070381,206.1,172,3
571,0,1,1854.09,3.81,136,50.778316,6.07037,205.8,172,3
572,0,1,1859.95,3.81,136,50.778348,6.070358,205.5,172,3
573,0,1,1864.45,3.81,137,50.778381,6.070345,205.4,172,3
574,0,1,1868.02,3.81,137,50.778412,6.070332,205.4,172,3
575,0,1,1871.72,3.81,137,50.778443,6.07032,205.3,172,3
576,0,1,1875.42,3.81,137,50.778474,6.070306,205.2,172,2
577,0,1,1879.02,3.81,138,50.778504,6.070293,205.1,172,3
578,0,1,1882.68,3.81,138,50.778534,6.070279,205.0,172,3
579,0,1,1886.2,3.81,138,50.778564,6.070265,204.9,172,3
580,0,1,1889.69,3.8,138,50.778594,6.070251,204.9,172,3
581,0,1,1893.07,3.8,139,50.778624,6.070237,204.8,172,3
582,0,1,1896.43,3.8,139,50.778654,6.070222,204.7,172,3
583,0,1,1899.91,3.8,139,50.778685,6.070208,204.6,172,3
584,0,1,1903.37,3.8,139,50.778715,6.070193,204.5,175,2
585,0,1,1906.78,3.8,140,50.778746,6.070178,204.4,175,3
586,0,1,1910.25,3.8,140,50.778777,6.070163,204.3,176,3
587,0,1,1913.85,3.8,140,50.778808,6.070149,204.2,176,3
588,0,1,1917.54,3.8,140,50.77884,6.070134,204.1,177,3
589,0,1,1921.15,3.8,141,50.778871,6.07012,204.0,177,3
590,0,1,1924.67,3.8,141,50.778902,6.070106,203.9,178,3
591,0,1,1928.25,3.79,141,50.778933,6.070092,203.8,178,3
592,0,1,1931.81,3.79,141,50.778964,6.070079,203.7,178,3
593,0,1,1935.3,3.79,142,50.778994,6.070066,203.6,179,3
594,0,1,1938.9,3.79,142,50.779024,6.070052,203.5,179,2
595,0,1,1942.4,3.79,142,50.779053,6.070035,203.4,179,3
596,0,1,1945.79,3.79,142,50.77908,6.070015,203.3,179,3
597,0,1,1949.2,3.79,143,50.779107,6.069992,203.3,179,3
598,0,1,1952.64,3.79,143,50.779133,6.069964,203.3,179,2
599,0,1,1955.99,3.78,143,50.779156,6.06993,203.4,179,3
600,0,1,1959.36,3.78,144,50.779178,6.069891,203.4,180,3
601,0,1,1962.89,3.78,144,50.779198,6.069845,203.5,179,3
602,0,1,1967.75,3.78,144,50.779215,6.069792,203.7,178,3
603,0,1,1973.02,3.78,144,50.779228,6.069732,203.8,176,3
604,0,1,1973.02,3.78,145,50.779238,6.069665,204.1,176,4
605,0,1,1973.02,3.78,145,50.779244,6.06959,204.4,176,4
606,0,1,1979.0,3.75,145,50.779245,6.069508,204.7,175,3
607,0,1,1981.84,4.1,145,50.779241,6.069423,205.1,175,4
608,0,1,1987.46,4.31,146,50.779231,6.06934,205.6,175,3
609,0,1,1992.86,4.44,146,50.779215,6.069265,206.1,175,4
610,0,1,1998.2,4.59,146,50.779192,6.069197,206.6,176,4
611,0,1,2012.46,4.73,146,50.779161,6.069138,207.2,178,3
612,0,1,2019.79,4.91,147,50.779121,6.069087,207.7,179,4
613,0,1,2025.77,5.05,147,50.779075,6.069046,208.3,179,3
614,0,1,2031.85,5.12,147,50.779025,6.069018,208.8,179,4
615,0,1,2037.9,5.18,148,50.778975,6.069003,209.3,179,4
616,0,1,2043.5,5.25,148,50.778925,6.069002,209.6,179,3
617,0,1,2049.07,5.3,149,50.778877,6.069014,209.9,181,4
618,0,1,2054.74,5.34,149,50.778829,6.069033,210.2,181,3
619,0,1,2060.4,5.37,149,50.778781,6.069056,210.4,182,4
620,0,1,2066.03,5.43,150,50.778732,6.069083,210.6,183,4
621,0,1,2072.05,5.5,150,50.778683,6.06911,210.8,183,4
622,0,1,2078.15,5.54,150,50.778633,6.069139,211.0,183,3
623,0,1,2083.98,5.58,151,50.778584,6.069166,211.2,183,4
624,0,1,2089.89,5.61,151,50.778535,6.069192,211.4,184,3
625,0,1,2095.68,5.64,152,50.778486,6.069216,211.5,184,4
626,0,1,2101.43,5.66,152,50.778437,6.069238,211.7,184,4
627,0,1,2107.02,5.66,153,50.77839,6.069258,211.8,184,3
628,0,1,2112.55,5.66,153,50.778343,6.069278,212.0,184,2
629,0,1,2117.94,5.66,153,50.778297,6.069298,212.3,184,3
630,0,1,2123.54,5.66,154,50.778252,6.069319,212.5,184,4
631,0,1,2128.86,5.66,154,50.778209,6.069342,212.8,184,3
632,0,1,2133.9,5.66,155,50.778167,6.069367,213.0,185,4
633,0,1,2138.72,5.66,155,50.778126,6.069395,213.1,188,3
634,0,1,2143.41,5.66,155,50.778088,6.069427,213.3,194,4
635,0,1,2148.2,5.66,156,50.778051,6.069463,213.3,200,3
636,0,1,2153.02,5.66,156,50.778017,6.069505,213.3,200,4
637,0,1,2158.03,5.66,157,50.777984,6.069552,213.3,200,3
638,0,1,2163.37,5.65,157,50.777955,6.069606,213.2,200,3
639,0,1,2168.61,5.65,157,50.777928,6.069666,213.0,200,3
640,0,1,2173.96,5.65,158,50.777906,6.06973,212.7,201,4
641,0,1,2179.18,5.65,158,50.777889,6.069798,212.4,201,3
642,0,1,2184.42,5.65,159,50.777878,6.069867,211.9,201,4
643,0,1,2189.62,5.65,159,50.777874,6.069939,211.4,201,3
644,0,1,2194.83,5.65,159,50.777878,6.07001,210.9,200,3
645,0,1,2199.98,5.65,160,50.77789,6.07008,210.7,201,4
646,0,1,2205.29,5.65,160,50.777909,6.070148,210.5,201,3
647,0,1,2210.95,5.65,161,50.777935,6.070212,210.2,201,3
648,0,1,2216.49,5.65,161,50.777967,6.070269,209.8,201,4
649,0,1,2221.62,5.65,162,50.778003,6.070318,209.3,200,3
650,0,1,2226.73,5.65,162,50.778043,6.070358,208.9,200,3
651,0,1,2232.14,5.65,162,50.778085,6.070386,208.4,199,4
652,0,1,2237.52,5.65,163,50.778129,6.070402,207.8,199,2
653,0,1,2242.46,5.65,163,50.778174,6.070406,207.3,199,4
654,0,1,2247.44,5.65,164,50.778219,6.070402,206.8,199,4
655,0,1,2252.45,5.64,164,50.778265,6.07039,206.3,199,3
656,0,1,2257.62,5.64,164,50.778311,6.070373,205.8,199,3
657,0,1,2262.78,5.64,165,50.778356,6.070353,205.5,198,3
658,0,1,2262.78,5.64,165,50.7784,6.070332,205.4,197,3
659,0,1,2270.91,5.64,166,50.778443,6.070311,205.3,196,4
660,0,1,2277.39,5.64,166,50.778484,6.070292,205.2,196,3
661,0,1,2281.85,5.64,166,50.77852,6.070275,205.1,196,2
662,0,1,2285.95,5.63,167,50.778552,6.070261,205.0,196,3
663,0,1,2289.8,5.59,167,50.778581,6.070248,204.9,195,3
664,0,1,2292.89,4.99,168,50.778607,6.070237,204.8,195,2
665,0,1,2295.68,4.54,168,50.778631,6.070226,204.8,195,3
666,0,1,2298.17,4.16,168,50.778655,6.070214,204.7,194,2
667,0,1,2300.52,3.91,168,50.778677,6.070203,204.6,191,3
668,0,1,2302.88,3.71,169,50.778699,6.070192,204.6,185,3
669,0,1,2305.27,3.5,169,50.77872,6.07018,204.5,184,2
670,0,1,2307.58,3.38,169,50.778741,6.070169,204.4,183,3
671,0,1,2310.13,3.28,169,50.778761,6.070158,204.4,183,2
672,0,1,2312.63,3.14,170,50.778781,6.070148,204.3,183,3
673,0,1,2314.87,3.03,170,50.778801,6.070137,204.2,182,2
674,0,1,2317.15,2.95,170,50.77882,6.070127,204.2,181,3
675,0,1,2319.51,2.87,170,50.77884,6.070117,204.1,180,2
676,0,1,2321.76,2.8,171,50.77886,6.070107,204.1,179,3
677,0,1,2324.07,2.78,171,50.77888,6.070098,204.0,175,2
678,0,1,2326.63,2.76,171,50.778901,6.070089,203.9,173,3
679,0,1,2329.03,2.71,171,50.778922,6.07008,203.9,172,2
680,0,1,2331.29,2.69,171,50.778943,6.070071,203.8,172,3
681,0,1,2333.7,2.68,172,50.778964,6.070062,203.7,171,3
682,0,1,2336.16,2.68,172,50.778985,6.070053,203.6,171,2
683,0,1,2338.63,2.66,172,50.779006,6.070043,203.6,170,3
684,0,1,2341.06,2.66,172,50.779027,6.070032,203.5,169,2
685,0,1,2343.5,2.66,172,50.779048,6.070021,203.4,168,3
686,0,1,2345.97,2.66,173,50.779069,6.070008,203.4,168,2
687,0,1,2348.42,2.66,173,50.779088,6.069994,203.3,167,6
688,0,1,2350.97,2.66,173,50.779108,6.069978,203.3,166,6
689,0,1,2353.55,2.66,173,50.779126,6.06996,203.3,158,3
690,0,1,2356.03,2.66,173,50.779144,6.069941,203.4,157,2
691,0,1,2358.58,2.66,174,50.779161,6.069919,203.4,157,2
692,0,1,2361.08,2.66,174,50.779177,6.069895,203.4,157,3
693,0,1,2361.08,2.66,174,50.779192,6.069869,203.5,157,2
694,0,1,2361.08,2.66,174,50.779205,6.069841,203.5,158,3
695,0,1,2363.4,2.66,174,50.779217,6.069811,203.6,158,3
696,0,1,2365.54,2.66,174,50.779228,6.069778,203.6,157,2
697,0,1,2368.15,2.66,175,50.779237,6.069744,203.7,157,3
698,0,1,2371.04,2.66,175,50.779244,6.069706,203.8,157,2
699,0,1,2372.94,2.66,175,50.779249,6.069667,204.0,157,3
700,0,1,2375.68,2.66,175,50.779252,6.069627,204.1,156,3
701,0,1,2378.64,2.66,175,50.779254,6.069585,204.3,156,2
702,0,1,2381.57,2.66,176,50.779253,6.069543,204.5,157,3
703,0,1,2389.42,2.66,176,50.779251,6.069501,204.7,157,2
704,0,1,2393.43,2.66,176,50.779247,6.069459,204.9,157,3
705,0,1,2396.35,2.66,176,50.779241,6.069418,205.2,157,3
706,0,1,2399.16,2.66,176,50.779234,6.069377,205.4,157,3
707,0,1,2401.96,2.66,177,50.779224,6.069338,205.7,157,2
708,0,1,2404.82,2.66,177,50.779213,6.0693,205.9,157,3
709,0,1,2407.72,2.66,177,50.779201,6.069263,206.2,157,3
710,0,1,2410.69,2.66,177,50.779187,6.069228,206.5,157,2
711,0,1,2413.72,2.66,177,50.779172,6.069194,206.8,157,3
712,0,1,2416.66,2.66,178,50.779155,6.069163,207.1,157,3
713,0,1,2419.49,2.66,178,50.779137,6.069134,207.4,157,3
714,0,1,2422.29,2.66,178,50.779118,6.069107,207.6,159,2
715,0,1,2425.07,2.66,178,50.779098,6.069082,207.9,159,3
716,0,1,2427.81,2.66,178,50.779077,6.06906,208.2,160,2
717,0,1,2430.61,2.66,179,50.779056,6.069041,208.4,160,3
718,0,1,2433.18,2.66,179,50.779033,6.069025,208.7,160,3
719,0,1,2435.84,2.66,179,50.77901,6.069012,208.9,160,2
720,0,1,2438.81,2.66,179,50.778986,6.069002,209.2,160,3
721,0,1,2441.67,2.66,179,50.778962,6.068996,209.4,159,3
722,0,1,2444.4,2.66,180,50.778937,6.068992,209.6,159,2
723,0,1,2447.16,2.66,180,50.778912,6.068992,209.8,159,3
724,0,1,2449.95,2.66,180,50.778887,6.068995,210.0,159,3
725,0,1,2452.73,2.66,180,50.778862,6.069001,210.1,162,2
726,0,1,2455.73,2.66,180,50.778836,6.06901,210.3,162,3
727,0,1,2458.77,2.66,180,50.778811,6.069022,210.4,163,3
728,0,1,2461.45,2.66,181,50.778785,6.069034,210.5,164,2
729,0,1,2464.33,2.66,181,50.77876,6.069048,210.6,164,3
730,0,1,2467.19,2.66,181,50.778734,6.069061,210.8,164,3
731,0,1,2470.2,2.66,181,50.778709,6.069075,210.9,164,2
732,0,1,2473.42,2.66,181,50.778683,6.069088,211.0,165,3
733,0,1,2476.59,2.66,182,50.778657,6.069101,211.1,165,2
734,0,1,2479.41,2.66,182,50.778631,6.069113,211.2,166,1
735,0,1,2482.39,2.66,182,50.778605,6.069126,211.3,166,3
736,0,1,2485.48,2.66,182,50.778579,6.069138,211.4,166,3
737,0,1,2488.63,2.66,182,50.778553,6.06915,211.5,166,3
738,0,1,2491.78,2.67,183,50.778528,6.069162,211.6,166,3
739,0,1,2494.77,2.74,183,50.778503,6.069173,211.7,166,2
740,0,1,2497.74,2.79,183,50.778478,6.069185,211.8,166,3
741,0,1,2500.51,2.8,183,50.778453,6.069197,211.9,166,3
742,0,1,2503.13,2.83,183,50.778428,6.069208,212.0,166,2
743,0,1,2505.81,2.85,184,50.778404,6.06922,212.1,165,3
744,0,1,2508.67,2.86,184,50.77838,6.069232,212.1,164,3
745,0,1,2511.34,2.86,184,50.778357,6.069244,212.2,164,2
746,0,1,2513.96,2.85,184,50.778334,6.069256,212.2,163,3
747,0,1,2516.58,2.85,185,50.778311,6.069267,212.4,163,3
748,0,1,2519.56,2.86,185,50.778289,6.069279,212.5,163,2
749,0,1,2522.58,2.89,185,50.778267,6.069289,212.6,163,3
750,0,1,2522.58,2.91,185,50.778245,6.069299,212.8,163,5
751,0,1,2522.58,2.94,185,50.778223,6.069309,212.9,162,5
752,0,1,2525.62,2.95,186,50.778202,6.069318,213.0,162,3
753,0,1,2527.0,2.93,186,50.778181,6.069328,213.1,162,3
754,0,1,2529.8,2.91,186,50.77816,6.069338,213.3,164,2
755,0,1,2532.49,2.88,186,50.778138,6.06935,213.4,165,3
756,0,1,2534.8,2.85,186,50.778117,6.069364,213.5,165,3
757,0,1,2537.76,2.87,187,50.778096,6.06938,213.6,165,2
758,0,1,2540.65,2.87,187,50.778075,6.069399,213.6,165,3
759,0,1,2542.32,2.87,187,50.778054,6.069421,213.6,164,3
760,0,1,2545.29,2.87,187,50.778033,6.069444,213.7,164,2
761,0,1,2548.41,2.87,187,50.778013,6.06947,213.7,164,3
762,0,1,2550.32,2.87,188,50.777994,6.069497,213.6,164,3
763,0,1,2553.84,2.87,188,50.777975,6.069525,213.6,164,2
764,0,1,2557.07,2.87,188,50.777959,6.069553,213.6,164,3
765,0,1,2558.9,2.87,188,50.777943,6.069582,213.5,165,3
766,0,1,2561.72,2.87,189,50.77793,6.069612,213.4,165,2
767,0,1,2564.44,2.87,189,50.777918,6.069642,213.3,164,3
768,0,1,2567.2,2.87,189,50.777908,6.069674,213.1,164,5
769,0,1,2569.97,2.87,189,50.777899,6.069707,213.0,164,5
770,0,1,2572.58,2.87,189,50.777892,6.069743,212.8,164,3
771,0,1,2574.67,2.87,190,50.777886,6.06978,212.5,164,3
772,0,1,2581.3,2.87,190,50.777883,6.069819,212.3,164,2
773,0,1,2584.92,2.87,190,50.77788,6.069859,212.0,164,3
774,0,1,2587.77,2.87,190,50.77788,6.069899,211.7,164,3
775,0,1,2590.8,2.87,190,50.777882,6.06994,211.3,163,2
776,0,1,2593.78,2.87,191,50.777885,6.06998,211.0,162,3
777,0,1,2596.55,2.87,191,50.77789,6.07002,210.8,161,3
778,0,1,2599.29,2.87,191,50.777897,6.070057,210.7,161,3
779,0,1,2601.83,2.87,191,50.777906,6.070093,210.6,160,2
780,0,1,2604.25,2.87,191,50.777917,6.070128,210.4,160,3
781,0,1,2606.67,2.87,192,50.777928,6.07016,210.3,159,2
782,0,1,2609.27,2.87,192,50.777941,6.070191,210.1,159,6
783,0,1,2612.14,2.87,192,50.777955,6.070219,209.9,159,6
784,0,1,2614.88,2.87,192,50.77797,6.070245,209.8,159,3
785,0,1,2617.59,2.87,193,50.777985,6.07027,209.6,159,2
786,0,1,2620.07,2.86,193,50.778002,6.070292,209.4,158,3
787,0,1,2622.43,2.86,193,50.778019,6.070313,209.2,158,2
788,0,1,2624.84,2.86,193,50.778037,6.070332,208.9,159,3
789,0,1,2627.26,2.86,193,50.778057,6.070351,208.7,159,2
790,0,1,2629.62,2.86,194,50.778077,6.070368,208.5,159,3
791,0,1,2632.13,2.86,194,50.778099,6.070384,208.2,159,3
792,0,1,2634.69,2.86,194,50.778121,6.0704,207.9,159,2
793,0,1,2637.35,2.86,194,50.778144,6.070413,207.7,160,3
794,0,1,2640.05,2.85,194,50.778167,6.070423,207.4,161,2
795,0,1,2642.83,2.85,195,50.778191,6.07043,207.1,161,3
796,0,1,2645.7,2.85,195,50.778215,6.070434,206.8,161,3
797,0,1,2648.59,2.85,195,50.778239,6.070433,206.6,161,2
798,0,1,2651.46,2.85,195,50.778263,6.070428,206.3,161,3
799,0,1,2654.22,2.85,195,50.778287,6.07042,206.0,160,3
800,0,1,2654.22,2.85,196,50.77831,6.07041,205.8,160,5
801,0,1,2658.62,2.85,196,50.778334,6.070398,205.5,160,5
802,0,1,2662.2,2.85,196,50.778357,6.070385,205.5,159,2
803,0,1,2664.83,2.85,196,50.77838,6.070372,205.4,158,3
