time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
1417,8,1,1079.07,0.0,192,50.714001,6.131612,283.0,100,
1418,8,1,1079.07,0.0,192,50.714001,6.131612,283.0,99,
1419,8,1,1079.07,0.0,192,50.714001,6.131612,283.0,103,
1420,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,102,
1421,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,103,
1422,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,103,
1423,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,103,
1424,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,101,
1425,8,1,1079.07,0.0,193,50.714001,6.131612,283.0,100,
1426,8,1,1079.07,0.0,193,50.714001,6.131613,283.0,102,
1427,8,1,1079.07,0.0,194,50.714,6.131613,283.0,101,
1428,8,1,1079.07,0.0,194,50.713998,6.131616,283.0,100,
1429,8,1,1079.71,0.5,194,50.713993,6.131619,283.0,100,
1430,8,1,1080.02,0.33,194,50.713989,6.131623,283.0,99,
1431,8,1,1080.35,0.26,194,50.713987,6.131626,283.0,100,
1432,8,1,1080.35,0.0,194,50.713986,6.131627,283.0,101,
1433,8,1,1080.35,0.0,194,50.713986,6.131627,283.0,103,
1434,8,1,1080.35,0.0,194,50.713986,6.131627,283.0,103,
1435,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,105,
1436,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,107,
1437,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,107,
1438,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,108,
1439,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,108,
1440,8,1,1080.35,0.0,195,50.713986,6.131627,283.0,109,
1441,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,110,
1442,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,112,
1443,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,113,
1444,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,115,
1445,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,116,
1446,8,1,1080.35,0.0,196,50.713986,6.131628,283.0,117,
1447,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,117,
1448,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,117,
1449,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,117,
1450,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,118,
1451,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,120,
1452,8,1,1080.35,0.0,197,50.713986,6.131628,283.0,120,
1453,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,120,
1454,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,121,
1455,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,121,
1456,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,120,
1457,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,120,
1458,8,1,1080.35,0.0,198,50.713986,6.131628,283.0,120,
1459,8,1,1080.35,0.0,199,50.713986,6.131628,283.0,120,
1460,8,1,1080.35,0.0,199,50.713986,6.131628,283.0,120,
1461,8,1,1080.35,0.0,199,50.713986,6.131628,283.0,119,
1462,8,1,1080.35,0.0,199,50.713986,6.131628,283.0,118,
1463,8,1,1080.35,0.0,199,50.713986,6.131628,283.0,118,
1464,8,1,1080.35,0.0,200,50.713986,6.131628,283.0,116,
1465,8,1,1080.35,0.0,200,50.713986,6.131628,283.0,117,
1466,8,1,1080.35,0.0,200,50.713986,6.131628,282.0,116,
1467,8,1,1080.35,0.0,200,50.713986,6.131628,282.0,117,
1468,8,1,1080.35,0.0,200,50.713986,6.131628,282.0,118,
1469,8,1,1080.35,0.0,200,50.713986,6.131628,282.0,119,
1470,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,116,
1471,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,111,
1472,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,110,
1473,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,109,
1474,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,110,
1475,8,1,1080.35,0.0,201,50.713986,6.131628,282.0,110,
1476,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,110,
1477,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,112,
1478,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,111,
1479,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,112,
1480,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,112,
1481,8,1,1080.35,0.0,202,50.713986,6.131628,282.0,109,
1482,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,108,
1483,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,109,
1484,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,109,
1485,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,110,
1486,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,110,
1487,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,111,
1488,8,1,1080.35,0.0,203,50.713986,6.131628,282.0,112,
1489,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,112,
1490,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,108,
1491,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,105,
1492,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,105,
1493,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,106,
1494,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,109,
1495,8,1,1080.35,0.0,204,50.713986,6.131628,282.0,105,
1496,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,103,
1497,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,102,
1498,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,101,
1499,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,101,
1500,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,101,
1501,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,102,
1502,8,1,1080.35,0.0,205,50.713986,6.131628,283.0,101,
1503,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,100,
1504,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,100,
1505,8,1,1080.35,0.0,206,50.713986,6.131628,283.0,101,
1506,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,102,
1507,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,103,
1508,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,103,
1509,8,1,1080.35,0.0,206,50.713986,6.131628,282.0,104,
1510,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,104,
1511,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,105,
1512,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,105,
1513,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,105,
1514,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,106,
1515,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,108,
1516,8,1,1080.35,0.0,207,50.713986,6.131628,282.0,109,
1517,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,109,
1518,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,108,
1519,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,109,
1520,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,109,
1521,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,109,
1522,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,108,
1523,8,1,1080.35,0.0,208,50.713986,6.131628,282.0,107,
1524,8,1,1080.35,0.0,209,50.713986,6.131628,282.0,106,
1525,8,1,1080.35,0.0,209,50.713986,6.131628,282.0,103,
1526,8,1,1080.35,0.0,209,50.713986,6.131628,282.0,103,
1527,8,1,1080.35,0.0,209,50.713986,6.131628,283.0,104,
1528,8,1,1080.35,0.0,209,50.713986,6.131628,283.0,107,
1529,8,1,1080.35,0.0,209,50.713986,6.131628,283.0,108,
1530,8,1,1080.35,0.0,209,50.713986,6.131628,283.0,107,
1531,8,1,1080.35,0.0,210,50.713986,6.131628,283.0,108,
1532,8,1,1080.35,0.0,210,50.713986,6.131628,283.0,110,
1533,8,1,1080.35,0.0,210,50.713987,6.131627,283.0,116,
1534,8,1,1080.35,0.69,210,50.713988,6.131627,283.0,116,
1535,8,1,1080.35,0.47,210,50.713989,6.131626,283.0,112,
1536,8,1,1080.97,0.47,210,50.71399,6.131626,283.0,112,
1537,8,1,1081.12,0.3,211,50.713992,6.131625,283.0,112,
1538,8,1,1081.43,0.25,211,50.713993,6.131624,283.0,113,
1539,8,1,1081.43,0.33,211,50.713994,6.131624,283.0,114,
1540,8,1,1081.43,0.21,211,50.713995,6.131623,283.0,114,
1541,8,1,1081.66,0.12,211,50.713996,6.131623,283.0,113,
1542,8,1,1081.66,0.0,211,50.713997,6.131623,283.0,112,
1543,8,1,1081.66,0.0,212,50.713997,6.131623,283.0,112,
1544,8,1,1081.66,0.0,212,50.713998,6.131622,283.0,112,
1545,8,1,1081.66,0.0,212,50.713998,6.131622,283.0,112,
1546,8,1,1081.66,0.0,212,50.713998,6.131622,283.0,111,
1547,8,1,1081.66,0.0,212,50.713998,6.131622,283.0,111,
1548,8,1,1081.66,0.0,212,50.713998,6.131623,283.0,112,
1549,8,1,1081.66,0.0,213,50.713998,6.131623,283.0,117,
1550,8,1,1081.66,0.0,213,50.713998,6.131623,283.0,118,
1551,8,1,1081.66,0.0,213,50.713998,6.131623,283.0,114,
1552,8,1,1081.66,0.0,213,50.713998,6.131622,283.0,110,
1553,8,1,1081.66,0.0,213,50.713998,6.131622,283.0,112,
1554,8,1,1081.66,0.0,213,50.713998,6.131622,283.0,112,
1555,8,1,1081.66,0.0,214,50.713998,6.131622,283.0,112,
1556,8,1,1081.66,0.0,214,50.713998,6.131622,283.0,112,
1557,8,1,1082.75,0.71,214,50.713998,6.131622,283.0,113,
1558,8,1,1083.73,0.72,214,50.713998,6.131621,283.0,115,
1559,8,1,1083.73,0.47,214,50.713998,6.131621,283.0,115,
1560,8,1,1083.73,0.3,214,50.713998,6.131621,284.0,115,
1561,8,1,1083.73,0.0,215,50.713998,6.13162,284.0,113,
1562,8,1,1084.22,0.0,215,50.713998,6.13162,284.0,109,
1563,8,1,1084.22,0.0,215,50.713998,6.131619,284.0,107,
1564,8,1,1084.22,0.0,215,50.713998,6.131619,284.0,105,
1565,8,1,1084.22,0.0,215,50.713998,6.131618,284.0,105,
1566,8,1,1084.22,0.0,215,50.713998,6.131618,284.0,106,
1567,8,1,1085.06,0.67,215,50.713998,6.131617,284.0,104,
1568,8,1,1086.03,0.74,216,50.713998,6.131616,283.0,104,
1569,8,1,1086.78,0.69,216,50.713998,6.131616,283.0,103,
1570,8,1,1086.78,0.5,216,50.713997,6.131615,283.0,102,
1571,8,1,1086.78,0.45,216,50.713997,6.131614,283.0,103,
1572,8,1,1086.99,0.29,216,50.713997,6.131613,283.0,103,
1573,8,1,1087.13,0.19,216,50.713997,6.131613,283.0,102,
1574,8,1,1087.13,0.0,216,50.713997,6.131612,283.0,103,
1575,8,1,1087.13,0.0,217,50.713997,6.131612,283.0,103,
1576,8,1,1087.13,0.0,217,50.713997,6.131611,283.0,102,
1577,8,1,1087.13,0.0,217,50.713997,6.131611,283.0,101,
1578,8,1,1087.13,0.0,217,50.713997,6.131611,283.0,101,
1579,8,1,1087.13,0.0,217,50.713997,6.131612,283.0,101,
1580,8,1,1087.13,0.0,217,50.713997,6.131612,283.0,100,
1581,8,1,1087.13,0.0,217,50.713997,6.131612,283.0,100,
1582,8,1,1087.13,0.0,217,50.713997,6.131613,283.0,100,
1583,8,1,1087.13,0.0,218,50.713997,6.131612,283.0,100,
1584,8,1,1087.13,0.0,218,50.713996,6.131611,283.0,100,
1585,8,1,1087.71,0.58,218,50.713994,6.131608,283.0,100,
1586,8,1,1087.71,0.6,218,50.713991,6.131604,283.0,101,
1587,8,1,1087.71,0.63,218,50.713986,6.131599,283.0,103,
1588,8,1,1088.28,0.61,218,50.713981,6.131596,283.0,102,
1589,8,1,1088.85,0.59,218,50.713975,6.131594,283.0,100,
1590,8,1,1089.61,0.59,219,50.713968,6.131596,283.0,100,
1591,8,1,1089.61,0.71,219,50.713961,6.131603,283.0,102,
1592,8,1,1089.61,0.83,219,50.713953,6.131612,283.0,98,
1593,8,1,1091.04,0.95,219,50.713946,6.131622,283.0,98,
1594,8,1,1092.49,1.04,219,50.713939,6.131631,283.0,97,
1595,8,1,1092.49,0.84,219,50.713934,6.131637,283.0,96,
1596,8,1,1092.49,0.59,219,50.71393,6.131639,283.0,97,
1597,8,1,1092.49,0.41,219,50.713928,6.131639,283.0,98,
1598,8,1,1092.49,0.5,220,50.713928,6.131639,283.0,98,
1599,8,1,1092.49,0.6,220,50.713929,6.131641,283.0,97,
1600,8,1,1092.93,0.57,220,50.713931,6.13165,283.0,96,
1601,8,1,1093.54,0.55,220,50.713934,6.131665,283.0,96,
1602,8,1,1094.5,0.82,220,50.713938,6.131685,283.0,96,
1603,8,1,1096.25,1.29,220,50.713942,6.131708,283.0,95,
1604,8,1,1098.99,1.66,220,50.713948,6.13173,283.0,96,
1605,8,1,1101.78,1.78,220,50.713954,6.131748,283.0,97,
1606,8,1,1104.13,1.76,221,50.713962,6.131761,283.0,98,
1607,8,1,1105.56,1.58,221,50.713969,6.131768,283.0,96,
1608,8,1,1105.98,1.2,221,50.713976,6.13177,283.0,95,
1609,8,1,1106.91,1.02,221,50.713982,6.131769,283.0,95,
1610,8,1,1108.0,0.84,221,50.713985,6.131765,283.0,99,
1611,8,1,1109.1,0.73,221,50.713986,6.13176,283.0,99,
1612,8,1,1109.64,0.66,221,50.713985,6.131754,283.0,96,
1613,8,1,1110.18,0.62,221,50.713982,6.131748,283.0,94,
1614,8,1,1110.85,0.58,222,50.713978,6.131742,283.0,97,
1615,8,1,1111.43,0.54,222,50.713975,6.131738,283.0,96,
1616,8,1,1111.43,0.34,222,50.713972,6.131734,283.0,94,
1617,8,1,1111.43,0.23,222,50.713971,6.131733,283.0,96,
1618,8,1,1111.43,0.0,222,50.713971,6.131733,283.0,97,
1619,8,1,1111.43,0.0,222,50.713972,6.131734,283.0,97,
1620,8,1,1111.43,0.0,222,50.713972,6.131733,283.0,96,
1621,8,1,1111.43,0.0,222,50.713971,6.131731,283.0,98,
1622,8,1,1111.43,0.0,222,50.713968,6.131727,283.0,98,
1623,8,1,1111.43,0.0,223,50.713966,6.131723,283.0,98,
1624,8,1,1112.62,0.72,223,50.713966,6.131725,283.0,97,
1625,8,1,1114.07,0.62,223,50.713969,6.131731,283.0,98,
1626,8,1,1114.44,0.84,223,50.713974,6.13173,283.0,98,
1627,8,1,1115.77,1.37,223,50.71398,6.131709,283.0,100,
1628,8,1,1118.06,1.69,223,50.713984,6.131676,283.0,100,
1629,8,1,1120.53,1.77,223,50.713984,6.131643,283.0,100,
1630,8,1,1122.61,1.71,224,50.713979,6.131621,283.0,99,
1631,8,1,1124.11,1.54,224,50.713972,6.131611,283.0,98,
1632,8,1,1124.54,1.24,224,50.713965,6.131609,283.0,99,
1633,8,1,1125.66,1.15,224,50.71396,6.131616,283.0,101,
1634,8,1,1127.01,1.15,224,50.713955,6.131628,283.0,102,
1635,8,1,1128.29,1.13,224,50.713952,6.131643,283.0,101,
1636,8,1,1128.29,1.17,224,50.713949,6.13166,283.0,100,
1637,8,1,1128.29,1.11,224,50.713948,6.131676,283.0,101,
1638,8,1,1131.12,1.04,225,50.713946,6.13169,283.0,101,
1639,8,1,1134.1,0.9,225,50.713946,6.1317,283.0,101,
1640,8,1,1134.72,0.75,225,50.713946,6.131704,283.0,100,
1641,8,1,1135.6,0.8,225,50.713947,6.131701,283.0,100,
1642,8,1,1137.29,0.92,225,50.713949,6.131689,283.0,100,
1643,8,1,1138.86,1.06,225,50.713951,6.131672,283.0,101,
1644,8,1,1140.2,1.16,225,50.713955,6.131653,283.0,101,
1645,8,1,1141.42,1.17,225,50.71396,6.131636,283.0,100,
1646,8,1,1142.76,1.18,226,50.713966,6.131624,283.0,100,
1647,8,1,1144.07,1.19,226,50.713975,6.131619,283.0,100,
1648,8,1,1144.07,1.18,226,50.713984,6.131619,283.0,100,
1649,8,1,1144.26,1.17,226,50.713994,6.13162,283.0,101,
1650,8,1,1145.32,1.15,226,50.714003,6.131619,283.0,101,
1651,8,1,1146.35,1.13,226,50.71401,6.131615,283.0,99,
1652,8,1,1147.3,1.1,226,50.714015,6.131611,283.0,100,
1653,8,1,1147.3,1.07,227,50.714018,6.131608,283.0,100,
1654,8,1,1148.27,1.01,227,50.714021,6.131608,283.0,100,
1655,8,1,1148.99,0.93,227,50.714024,6.131611,283.0,100,
1656,8,1,1148.99,0.96,227,50.714027,6.131619,283.0,101,
1657,8,1,1149.48,0.98,227,50.714029,6.131628,283.0,102,
1658,8,1,1150.64,0.87,227,50.714028,6.13164,283.0,102,
1659,8,1,1151.73,0.84,227,50.714026,6.131652,283.0,101,
1660,8,1,1152.73,0.87,227,50.714025,6.131663,283.0,101,
1661,8,1,1153.7,0.65,228,50.714025,6.131672,283.0,99,
1662,8,1,1154.27,0.62,228,50.714028,6.131677,283.0,101,
1663,8,1,1155.28,0.69,228,50.714035,6.131679,283.0,101,
1664,8,1,1156.69,0.87,228,50.714042,6.131682,283.0,102,
1665,8,1,1156.69,0.99,228,50.714045,6.13169,283.0,102,
1666,8,1,1156.69,1.07,228,50.714043,6.131706,283.0,102,
1667,8,1,1156.93,1.12,228,50.714036,6.131721,283.0,102,
1668,8,1,1158.39,1.17,229,50.714027,6.131727,283.0,101,
1669,8,1,1159.27,1.04,229,50.714019,6.131724,283.0,102,
1670,8,1,1159.27,0.95,229,50.714014,6.131716,283.0,100,
1671,8,1,1159.61,0.93,229,50.714015,6.131706,283.0,98,
1672,8,1,1160.22,0.86,229,50.714019,6.131698,283.0,96,
1673,8,1,1161.02,0.71,229,50.714022,6.131695,283.0,94,
1674,8,1,1161.7,0.65,229,50.714026,6.131694,283.0,93,
1675,8,1,1162.26,0.56,229,50.714028,6.131696,283.0,94,
1676,8,1,1162.64,0.43,230,50.714029,6.131698,283.0,95,
1677,8,1,1162.84,0.27,230,50.714028,6.131699,283.0,93,
1678,8,1,1162.84,0.31,230,50.714025,6.131696,283.0,93,
1679,8,1,1162.84,0.37,230,50.71402,6.131689,283.0,91,
1680,8,1,1163.68,0.43,230,50.714015,6.131678,283.0,89,
1681,8,1,1165.31,0.55,230,50.71401,6.131665,283.0,90,
1682,8,1,1166.79,0.65,230,50.714009,6.131652,283.0,91,
1683,8,1,1166.79,0.72,230,50.714014,6.131639,283.0,91,
1684,8,1,1168.62,0.77,230,50.714023,6.131629,283.0,90,
1685,8,1,1170.36,1.23,231,50.714035,6.131626,283.0,90,
1686,8,1,1171.53,1.2,231,50.714042,6.131633,283.0,91,
1687,8,1,1172.42,1.25,231,50.714042,6.131653,283.0,90,
1688,8,1,1173.88,1.26,231,50.714037,6.131671,283.0,91,
1689,8,1,1174.59,1.04,231,50.714033,6.131674,283.0,91,
1690,8,1,1175.39,0.9,231,50.71403,6.13167,283.0,93,
1691,8,1,1176.61,0.95,231,50.714029,6.131668,283.0,92,
1692,8,1,1177.87,0.99,231,50.71403,6.131676,283.0,91,
1693,8,1,1177.87,1.03,231,50.714032,6.131689,283.0,89,
1694,8,1,1178.15,0.89,232,50.714033,6.131698,283.0,88,
1695,8,1,1179.16,0.77,232,50.714033,6.131704,283.0,89,
1696,8,1,1179.78,0.62,232,50.714032,6.131707,283.0,89,
1697,8,1,1180.18,0.48,232,50.714031,6.131707,283.0,85,
1698,8,1,1180.18,0.0,232,50.71403,6.131705,283.0,84,
1699,8,1,1180.18,0.0,232,50.714028,6.131701,283.0,83,
1700,8,1,1180.18,0.0,232,50.714026,6.131696,283.0,82,
1701,8,1,1180.18,0.0,232,50.714024,6.131691,283.0,83,
1702,8,1,1180.87,0.69,232,50.714023,6.131684,283.0,82,
1703,8,1,1181.64,0.65,232,50.714023,6.131678,283.0,83,
1704,8,1,1181.64,0.57,232,50.714024,6.131672,283.0,85,
1705,8,1,1181.64,0.53,233,50.714026,6.131666,283.0,86,
1706,8,1,1181.92,0.44,233,50.714027,6.131662,283.0,85,
1707,8,1,1182.65,0.55,233,50.714023,6.131659,283.0,85,
1708,8,1,1183.88,0.72,233,50.714013,6.131658,284.0,85,
1709,8,1,1183.88,0.9,233,50.714002,6.131656,284.0,86,
1710,8,1,1183.88,0.89,233,50.713994,6.131649,284.0,85,
1711,8,1,1184.29,0.67,233,50.713992,6.131641,284.0,85,
1712,8,1,1184.97,0.62,233,50.713995,6.131636,284.0,86,
1713,8,1,1185.88,0.72,233,50.714003,6.131638,283.0,87,
1714,8,1,1185.88,0.95,233,50.714012,6.131642,283.0,87,
1715,8,1,1185.88,1.13,233,50.714018,6.131643,283.0,85,
1716,8,1,1186.26,1.09,234,50.714022,6.131644,283.0,90,
1717,8,1,1187.22,0.76,234,50.714023,6.131644,283.0,95,
1718,8,1,1187.28,0.74,234,50.714022,6.131647,283.0,100,
1719,8,1,1188.13,0.77,234,50.714019,6.131654,283.0,99,
1720,8,1,1189.19,0.79,234,50.714016,6.131666,283.0,98,
1721,8,1,1190.23,0.78,234,50.714011,6.131679,283.0,99,
1722,8,1,1191.26,0.78,234,50.714003,6.131685,283.0,98,
1723,8,1,1192.63,0.8,234,50.713992,6.13168,283.0,96,
1724,8,1,1194.02,0.88,235,50.713976,6.131657,283.0,96,
1725,8,1,1196.1,1.04,235,50.713956,6.131613,283.0,96,
1726,8,1,1199.47,1.31,235,50.713936,6.131555,282.0,97,
1727,8,1,1204.39,1.6,235,50.713924,6.13149,282.0,98,
1728,8,1,1209.2,1.87,235,50.713923,6.131427,283.0,100,
1729,8,1,1213.59,2.08,235,50.713929,6.131367,283.0,100,
1730,8,1,1217.91,2.25,235,50.713938,6.131309,283.0,99,
1731,8,1,1222.04,2.39,235,50.713948,6.131255,282.0,100,
1732,8,1,1222.04,2.72,236,50.713957,6.131204,283.0,100,
1733,8,1,1227.98,3.04,236,50.713965,6.131156,283.0,101,
1734,8,1,1234.37,3.32,236,50.713973,6.131111,283.0,99,
1735,8,1,1237.78,3.54,236,50.71398,6.131067,283.0,100,
1736,8,1,1240.87,3.65,236,50.713989,6.131027,283.0,105,
1737,8,1,1243.56,3.65,236,50.713997,6.130992,283.0,105,
1738,8,1,1246.08,3.58,236,50.714005,6.130963,283.0,106,
1739,8,1,1248.53,3.47,237,50.714011,6.130944,283.0,113,
1740,8,1,1250.59,3.34,237,50.714016,6.130935,283.0,113,
1741,8,1,1252.69,2.03,237,50.714019,6.130939,283.0,114,
1742,8,1,1253.91,1.71,237,50.714019,6.130953,283.0,114,
1743,8,1,1255.84,1.71,237,50.714017,6.130976,283.0,113,
1744,8,1,1258.31,1.89,237,50.714013,6.131005,283.0,115,
1745,8,1,1261.05,2.1,238,50.714006,6.131039,283.0,114,
1746,8,1,1263.74,2.25,238,50.713997,6.131076,283.0,113,
1747,8,1,1266.47,2.37,238,50.713987,6.131115,283.0,112,
1748,8,1,1269.42,2.52,238,50.713976,6.131154,283.0,113,
1749,8,1,1272.53,2.64,238,50.713965,6.131193,283.0,114,
1750,8,1,1272.53,2.67,238,50.713955,6.13123,283.0,113,
1751,8,1,1272.53,2.67,239,50.713947,6.131264,283.0,118,
1752,8,1,1274.97,2.54,239,50.713941,6.131296,283.0,119,
1753,8,1,1276.27,2.38,239,50.713936,6.131324,283.0,118,
1754,8,1,1285.43,2.16,239,50.713933,6.13135,283.0,118,
1755,8,1,1288.12,1.93,239,50.713931,6.131372,283.0,118,
1756,8,1,1289.81,1.76,239,50.713931,6.131392,283.0,116,
1757,8,1,1291.32,1.61,240,50.713932,6.13141,283.0,116,
1758,8,1,1292.45,1.4,240,50.713935,6.131425,283.0,115,
1759,8,1,1293.88,1.31,240,50.713939,6.13144,283.0,115,
1760,8,1,1295.43,1.27,240,50.713945,6.131454,283.0,114,
1761,8,1,1296.94,1.26,240,50.713952,6.131468,283.0,113,
1762,8,1,1298.5,1.29,240,50.71396,6.131482,283.0,112,
1763,8,1,1300.11,1.3,241,50.713968,6.131496,284.0,112,
1764,8,1,1301.61,1.28,241,50.713976,6.131511,284.0,113,
1765,8,1,1302.99,1.26,241,50.713984,6.131526,283.0,112,
1766,8,1,1304.14,1.23,241,50.71399,6.131542,283.0,112,
1767,8,1,1305.3,1.21,241,50.713995,6.131558,283.0,112,
1768,8,1,1306.43,1.2,241,50.713997,6.131574,284.0,114,
1769,8,1,1307.77,1.19,242,50.713996,6.131589,284.0,114,
1770,8,1,1309.7,1.19,242,50.713991,6.131602,283.0,116,
1771,8,1,1311.43,1.19,242,50.713981,6.131612,284.0,117,
1772,8,1,1312.77,1.19,242,50.713968,6.131616,284.0,121,
1773,8,1,1313.72,1.2,242,50.713952,6.131608,284.0,122,
1774,8,1,1314.82,1.21,242,50.713937,6.131588,283.0,121,
1775,8,1,1317.35,1.24,243,50.713923,6.131563,283.0,121,
1776,8,1,1319.97,1.31,243,50.71391,6.131544,283.0,121,
1777,8,1,1321.64,1.37,243,50.713901,6.13153,283.0,121,
1778,8,1,1321.64,1.39,243,50.713895,6.131519,283.0,123,
1779,8,1,1321.64,1.39,243,50.713894,6.131509,283.0,123,
1780,8,1,1322.91,1.38,244,50.713897,6.1315,283.0,123,
1781,8,1,1325.2,1.37,244,50.713903,6.131492,283.0,122,
1782,8,1,1327.05,1.35,244,50.713912,6.131484,283.0,122,
1783,8,1,1328.66,1.32,244,50.713923,6.131478,283.0,121,
1784,8,1,1329.91,1.31,244,50.713933,6.131471,283.0,120,
1785,8,1,1331.05,1.29,244,50.713941,6.131465,283.0,122,
1786,8,1,1332.44,1.25,245,50.713946,6.131459,283.0,124,
1787,8,1,1334.09,1.22,245,50.713946,6.131452,283.0,123,
1788,8,1,1335.66,1.2,245,50.713942,6.131447,283.0,122,
1789,8,1,1336.75,1.19,245,50.713936,6.131444,283.0,122,
1790,8,1,1337.98,1.18,245,50.713929,6.131444,283.0,120,
1791,8,1,1339.03,1.17,246,50.713923,6.131449,283.0,122,
1792,8,1,1340.34,1.17,246,50.713918,6.131459,283.0,122,
1793,8,1,1341.98,1.16,246,50.713916,6.131474,283.0,121,
1794,8,1,1343.44,1.15,246,50.713916,6.13149,283.0,121,
1795,8,1,1344.57,1.12,246,50.713919,6.131505,283.0,121,
1796,8,1,1345.62,1.07,246,50.713926,6.131519,283.0,121,
1797,8,1,1346.98,1.04,247,50.713936,6.131528,283.0,122,
1798,8,1,1346.98,1.03,247,50.713948,6.131531,283.0,124,
1799,8,1,1346.98,1.05,247,50.713958,6.131527,283.0,123,
1800,8,1,1347.9,1.06,247,50.713965,6.131515,283.0,123,
1801,8,1,1349.07,1.07,247,50.713967,6.131493,283.0,122,
1802,8,1,1352.27,1.11,248,50.713961,6.131464,283.0,122,
1803,8,1,1352.27,1.2,248,50.713951,6.131439,283.0,121,
1804,8,1,1354.91,1.24,248,50.713941,6.131433,283.0,121,
1805,8,1,1356.5,1.29,248,50.713936,6.131455,283.0,117,
1806,8,1,1358.36,1.38,248,50.713936,6.131489,283.0,121,
1807,8,1,1361.03,1.47,249,50.71394,6.131517,283.0,120,
1808,8,1,1363.37,1.55,249,50.713949,6.131537,283.0,118,
1809,8,1,1365.56,1.61,249,50.713961,6.13155,283.0,118,
1810,8,1,1367.34,1.68,249,50.713973,6.13156,283.0,118,
1811,8,1,1368.75,1.73,249,50.713985,6.131568,283.0,118,
1812,8,1,1369.97,1.74,249,50.713996,6.131577,284.0,119,
1813,8,1,1371.19,1.69,250,50.714004,6.131586,284.0,119,
1814,8,1,1372.32,1.68,250,50.71401,6.131594,284.0,120,
