time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
409,0,2,966.51,2.38,48,50.781504,6.04199,193.1,148,3
410,0,2,968.89,2.38,48,50.781517,6.041958,193.0,147,3
411,0,2,971.28,2.38,48,50.781529,6.041927,192.9,146,2
412,0,2,974.7,2.39,49,50.781541,6.041896,192.8,147,2
413,0,2,977.08,2.39,49,50.781553,6.041865,192.7,148,3
414,0,2,979.47,2.39,49,50.781564,6.041835,192.5,149,3
415,0,2,982.69,2.39,49,50.781576,6.041805,192.4,149,5
416,0,2,985.08,2.39,49,50.781587,6.041776,192.3,149,5
417,0,2,987.47,2.39,49,50.781597,6.041746,192.2,150,3
418,0,2,990.52,2.39,49,50.781608,6.041717,192.1,150,2
419,0,2,992.91,2.39,50,50.781619,6.041688,192.0,150,3
420,0,2,995.3,2.39,50,50.781629,6.041659,191.8,149,3
421,0,2,997.51,2.39,50,50.78164,6.04163,191.8,149,2
422,0,2,999.9,2.39,50,50.78165,6.041601,191.8,150,3
423,0,2,1002.29,2.39,50,50.781661,6.041572,191.8,150,3
424,0,2,1004.21,2.39,50,50.781672,6.041543,191.8,150,2
425,0,2,1006.6,2.39,50,50.781683,6.041514,191.9,150,3
426,0,2,1008.99,2.39,51,50.781694,6.041485,192.0,150,2
427,0,2,1011.2,2.39,51,50.781705,6.041456,192.1,150,3
428,0,2,1013.59,2.39,51,50.781717,6.041427,192.2,150,2
429,0,2,1015.98,2.39,51,50.781729,6.041398,192.3,150,3
430,0,2,1018.05,2.39,51,50.781741,6.041369,192.4,151,3
431,0,2,1020.44,2.39,51,50.781753,6.04134,192.4,151,2
432,0,2,1022.83,2.39,51,50.781766,6.041312,192.5,153,3
433,0,2,1025.6,2.39,52,50.781779,6.041284,192.6,153,3
434,0,2,1028.0,2.39,52,50.781793,6.041256,192.7,153,2
435,0,2,1030.39,2.4,52,50.781807,6.041229,192.8,152,3
436,0,2,1033.41,2.4,52,50.781822,6.041202,192.8,153,2
437,0,2,1035.81,2.4,52,50.781837,6.041175,192.9,153,3
438,0,2,1038.2,2.4,52,50.781852,6.041149,193.0,152,3
439,0,2,1041.07,2.4,52,50.781868,6.041122,193.1,152,5
440,0,2,1043.47,2.4,53,50.781884,6.041096,193.1,152,5
441,0,2,1045.87,2.4,53,50.7819,6.041069,193.2,152,2
442,0,2,1048.77,2.4,53,50.781916,6.041043,193.2,151,3
443,0,2,1051.18,2.4,53,50.781932,6.041016,193.2,151,3
444,0,2,1053.58,2.4,53,50.781948,6.04099,193.2,150,3
445,0,2,1056.22,2.41,53,50.781963,6.040963,193.2,150,5
446,0,2,1058.63,2.41,53,50.781979,6.040936,193.2,150,5
447,0,2,1061.03,2.41,54,50.781994,6.040909,193.2,150,2
448,0,2,1063.64,2.41,54,50.782009,6.040881,193.2,150,3
449,0,2,1066.05,2.41,54,50.782023,6.040854,193.1,150,3
450,0,2,1068.46,2.41,54,50.782035,6.040827,193.1,149,2
451,0,2,1071.35,2.41,54,50.782046,6.040798,193.0,149,3
452,0,2,1073.77,2.41,54,50.782054,6.040764,192.8,149,2
453,0,2,1076.18,2.41,54,50.78206,6.040726,192.6,149,3
454,0,2,1078.84,2.41,55,50.782061,6.040685,192.4,148,3
455,0,2,1081.25,2.41,55,50.782056,6.040648,192.1,147,2
456,0,2,1083.67,2.42,55,50.782045,6.040616,191.8,147,3
457,0,2,1086.35,2.42,55,50.78203,6.040589,191.6,148,2
458,0,2,1088.77,2.42,55,50.782014,6.040564,191.3,150,3
459,0,2,1093.57,2.42,55,50.781997,6.04054,191.1,150,3
460,0,2,1098.33,2.42,55,50.781981,6.040519,190.9,150,2
461,0,2,1100.95,2.43,56,50.781963,6.040498,190.7,149,3
462,0,2,1103.2,2.43,56,50.781946,6.040479,190.5,149,2
463,0,2,1105.57,2.43,56,50.781928,6.040461,190.3,149,3
464,0,2,1108.02,2.43,56,50.78191,6.040444,190.2,149,2
465,0,2,1110.38,2.43,56,50.781892,6.040427,190.0,149,3
466,0,2,1112.79,2.43,56,50.781873,6.040411,189.8,149,2
467,0,2,1115.19,2.43,56,50.781855,6.040395,189.7,149,3
468,0,2,1117.49,2.43,57,50.781836,6.040379,189.6,149,3
469,0,2,1119.83,2.43,57,50.781817,6.040363,189.4,148,5
470,0,2,1122.1,2.43,57,50.781797,6.040347,189.3,149,5
471,0,2,1124.39,2.43,57,50.781778,6.04033,189.2,150,3
472,0,2,1126.77,2.43,57,50.781758,6.040314,189.0,151,2
473,0,2,1129.3,2.43,57,50.781738,6.040297,188.9,151,3
474,0,2,1131.99,2.43,57,50.781718,6.04028,188.8,151,2
475,0,2,1134.54,2.44,58,50.781698,6.040263,188.7,151,6
476,0,2,1137.1,2.44,58,50.781678,6.040246,188.6,151,6
477,0,2,1139.67,2.44,58,50.781658,6.040229,188.6,151,2
478,0,2,1142.21,2.44,58,50.781638,6.040212,188.5,151,3
479,0,2,1144.7,2.44,58,50.781617,6.040195,188.5,151,2
480,0,2,1147.37,2.45,58,50.781597,6.040178,188.5,151,3
481,0,2,1149.95,2.45,58,50.781577,6.040161,188.5,151,2
482,0,2,1152.43,2.45,59,50.781557,6.040144,188.4,151,3
483,0,2,1154.93,2.45,59,50.781536,6.040127,188.4,151,3
484,0,2,1157.73,2.45,59,50.781516,6.04011,188.4,151,2
485,0,2,1160.18,2.46,59,50.781496,6.040093,188.4,152,2
486,0,2,1162.64,2.46,59,50.781476,6.040076,188.4,154,3
487,0,2,1162.64,2.46,59,50.781455,6.040059,188.4,155,5
488,0,2,1162.64,2.46,59,50.781435,6.040042,188.4,155,5
489,0,2,1165.11,2.46,60,50.781415,6.040026,188.3,155,3
490,0,2,1168.23,2.47,60,50.781394,6.040009,188.3,155,3
491,0,2,1170.7,2.47,60,50.781374,6.039992,188.4,155,2
492,0,2,1173.17,2.47,60,50.781354,6.039975,188.4,155,3
493,0,2,1175.56,2.47,60,50.781334,6.039959,188.5,155,5
494,0,2,1178.03,2.47,60,50.781313,6.039942,188.6,155,5
495,0,2,1180.51,2.47,60,50.781293,6.039925,188.7,155,3
496,0,2,1182.84,2.47,61,50.781273,6.039909,188.7,155,2
497,0,2,1185.31,2.47,61,50.781253,6.039892,188.8,155,3
498,0,2,1187.79,2.48,61,50.781232,6.039875,188.9,155,2
499,0,2,1190.49,2.48,61,50.781212,6.039859,189.0,155,6
500,0,2,1192.97,2.48,61,50.781192,6.039842,189.1,156,6
501,0,2,1195.44,2.48,61,50.781172,6.039826,189.1,156,2
502,0,2,1198.16,2.48,61,50.781151,6.039809,189.2,156,3
503,0,2,1200.64,2.48,62,50.781131,6.039793,189.3,156,2
504,0,2,1203.12,2.48,62,50.781111,6.039776,189.4,158,3
505,0,2,1205.82,2.48,62,50.781091,6.039759,189.5,158,3
506,0,2,1208.3,2.49,62,50.781071,6.039743,189.6,161,2
507,0,2,1210.79,2.49,62,50.78105,6.039726,189.6,162,3
508,0,2,1213.39,2.49,62,50.78103,6.03971,189.7,161,2
509,0,2,1215.87,2.49,62,50.78101,6.039694,189.8,162,3
510,0,2,1218.36,2.49,63,50.78099,6.039677,189.9,161,2
511,0,2,1221.09,2.49,63,50.78097,6.039661,190.0,161,6
512,0,2,1223.58,2.49,63,50.78095,6.039644,190.1,162,6
513,0,2,1226.07,2.49,63,50.78093,6.039628,190.2,162,3
514,0,2,1228.56,2.49,63,50.78091,6.039612,190.3,162,2
515,0,2,1231.05,2.49,63,50.78089,6.039596,190.4,163,3
516,0,2,1233.54,2.49,63,50.78087,6.03958,190.4,163,2
517,0,2,1235.86,2.49,64,50.78085,6.039564,190.5,162,6
518,0,2,1238.35,2.49,64,50.78083,6.039548,190.6,162,6
519,0,2,1240.84,2.49,64,50.780811,6.039532,190.7,162,3
520,0,2,1243.32,2.49,64,50.780791,6.039516,190.8,161,2
521,0,2,1245.81,2.49,64,50.780771,6.0395,190.9,160,3
522,0,2,1248.3,2.49,64,50.780751,6.039484,191.0,160,2
523,0,2,1250.97,2.49,64,50.780732,6.039469,191.1,159,3
524,0,2,1253.46,2.49,65,50.780712,6.039453,191.2,158,3
525,0,2,1255.95,2.49,65,50.780692,6.039437,191.3,158,2
526,0,2,1258.17,2.49,65,50.780672,6.039421,191.4,158,3
527,0,2,1260.66,2.49,65,50.780652,6.039405,191.5,157,3
528,0,2,1263.15,2.49,65,50.780632,6.039389,191.6,157,2
529,0,2,1265.49,2.49,65,50.780612,6.039373,191.7,158,3
530,0,2,1267.98,2.49,65,50.780592,6.039356,191.7,158,2
531,0,2,1270.47,2.49,66,50.780572,6.03934,191.8,159,3
532,0,2,1273.1,2.49,66,50.780552,6.039324,191.9,159,3
533,0,2,1275.59,2.49,66,50.780532,6.039308,192.0,160,2
534,0,2,1278.08,2.49,66,50.780512,6.039292,192.1,161,3
535,0,2,1280.67,2.49,66,50.780491,6.039276,192.1,161,5
536,0,2,1283.16,2.49,66,50.780471,6.03926,192.2,161,5
537,0,2,1285.65,2.49,66,50.780451,6.039243,192.3,161,3
538,0,2,1288.16,2.49,67,50.780431,6.039227,192.3,161,2
539,0,2,1290.65,2.49,67,50.78041,6.039211,192.4,161,2
540,0,2,1293.14,2.49,67,50.78039,6.039195,192.5,160,3
541,0,2,1295.52,2.49,67,50.78037,6.039179,192.5,161,3
542,0,2,1298.01,2.49,67,50.780349,6.039163,192.6,163,3
543,0,2,1300.5,2.49,67,50.780329,6.039147,192.6,164,2
544,0,2,1303.07,2.49,67,50.780309,6.039132,192.7,165,3
545,0,2,1305.56,2.49,68,50.780288,6.039116,192.8,164,2
546,0,2,1308.05,2.49,68,50.780268,6.0391,192.8,163,3
547,0,2,1310.71,2.49,68,50.780248,6.039085,192.9,163,3
548,0,2,1313.2,2.49,68,50.780227,6.039069,192.9,163,2
549,0,2,1315.69,2.49,68,50.780207,6.039054,193.0,162,3
550,0,2,1318.28,2.49,68,50.780187,6.039039,193.0,163,3
551,0,2,1320.77,2.49,68,50.780167,6.039023,193.0,163,2
552,0,2,1323.26,2.49,69,50.780147,6.039008,193.1,164,3
553,0,2,1325.75,2.49,69,50.780127,6.038992,193.1,164,3
554,0,2,1328.24,2.49,69,50.780107,6.038976,193.2,165,2
555,0,2,1330.74,2.49,69,50.780087,6.038959,193.2,165,3
556,0,2,1333.22,2.49,69,50.780067,6.038942,193.2,164,2
557,0,2,1335.72,2.49,69,50.780047,6.038925,193.3,164,3
558,0,2,1338.21,2.5,69,50.780028,6.038908,193.3,165,3
559,0,2,1340.77,2.5,69,50.780008,6.038891,193.3,165,2
560,0,2,1343.27,2.5,70,50.779988,6.038874,193.4,165,3
561,0,2,1345.76,2.5,70,50.779967,6.038857,193.5,166,3
562,0,2,1348.22,2.5,70,50.779947,6.038841,193.5,167,2
563,0,2,1350.72,2.5,70,50.779926,6.038825,193.6,167,3
564,0,2,1353.22,2.5,70,50.779905,6.03881,193.7,168,3
565,0,2,1355.76,2.5,70,50.779884,6.038794,193.7,168,2
566,0,2,1358.26,2.51,70,50.779863,6.038779,193.8,168,3
567,0,2,1360.77,2.51,71,50.779842,6.038764,193.9,168,3
568,0,2,1363.57,2.51,71,50.779821,6.038749,193.9,168,2
569,0,2,1366.08,2.51,71,50.7798,6.038733,194.0,168,3
570,0,2,1368.6,2.51,71,50.779779,6.038718,194.0,168,2
571,0,2,1371.36,2.51,71,50.779758,6.038703,194.1,167,3
572,0,2,1373.87,2.52,71,50.779738,6.038687,194.2,167,3
573,0,2,1376.39,2.52,71,50.779717,6.038671,194.2,167,2
574,0,2,1378.98,2.52,72,50.779697,6.038655,194.3,167,3
575,0,2,1381.49,2.52,72,50.779677,6.038639,194.3,167,2
576,0,2,1384.02,2.52,72,50.779657,6.038623,194.4,166,3
577,0,2,1386.48,2.52,72,50.779637,6.038607,194.4,165,3
578,0,2,1389.0,2.52,72,50.779617,6.038591,194.4,165,2
579,0,2,1391.52,2.52,72,50.779597,6.038574,194.5,165,3
580,0,2,1394.03,2.53,72,50.779578,6.038558,194.5,165,3
581,0,2,1396.56,2.53,73,50.779558,6.038541,194.5,165,2
582,0,2,1399.09,2.53,73,50.779539,6.038524,194.6,165,3
583,0,2,1401.4,2.53,73,50.779519,6.038508,194.6,165,2
584,0,2,1403.93,2.53,73,50.7795,6.038491,194.6,165,3
585,0,2,1406.46,2.53,73,50.779481,6.038475,194.7,165,3
586,0,2,1408.79,2.53,73,50.779461,6.038458,194.7,165,2
587,0,2,1411.32,2.53,73,50.779442,6.038441,194.7,165,3
588,0,2,1413.85,2.53,74,50.779423,6.038425,194.7,165,3
589,0,2,1416.2,2.53,74,50.779403,6.038409,194.8,166,5
590,0,2,1418.73,2.53,74,50.779384,6.038392,194.8,166,5
591,0,2,1421.26,2.53,74,50.779365,6.038376,194.8,165,3
592,0,2,1423.49,2.53,74,50.779345,6.03836,194.8,165,2
593,0,2,1426.02,2.53,74,50.779326,6.038344,194.8,165,3
594,0,2,1428.55,2.53,74,50.779306,6.038328,194.8,165,2
595,0,2,1430.92,2.53,75,50.779287,6.038312,194.9,165,5
596,0,2,1433.45,2.53,75,50.779267,6.038297,194.9,165,5
597,0,2,1435.98,2.53,75,50.779247,6.038282,195.0,165,3
598,0,2,1438.44,2.53,75,50.779227,6.038268,195.0,165,3
599,0,2,1440.97,2.53,75,50.779206,6.038255,195.1,165,3
600,0,2,1443.5,2.53,75,50.779185,6.038243,195.1,165,2
601,0,2,1445.85,2.53,75,50.779163,6.038232,195.1,165,3
602,0,2,1448.38,2.53,76,50.779142,6.038222,195.2,165,3
603,0,2,1450.91,2.53,76,50.779122,6.03821,195.3,164,2
604,0,2,1452.91,2.53,76,50.779104,6.038197,195.4,164,3
605,0,2,1455.44,2.53,76,50.779088,6.038181,195.4,164,3
606,0,2,1457.97,2.53,76,50.779077,6.03816,195.5,164,2
607,0,2,1459.6,2.52,76,50.77907,6.038135,195.6,165,3
608,0,2,1462.13,2.52,76,50.779067,6.038107,195.6,164,3
609,0,2,1464.65,2.52,77,50.779067,6.038076,195.6,165,2
610,0,2,1465.48,2.52,77,50.779069,6.038044,195.7,165,3
611,0,2,1468.0,2.52,77,50.779072,6.038011,195.7,165,2
612,0,2,1470.51,2.51,77,50.779075,6.037979,195.7,164,3
613,0,2,1471.71,2.51,77,50.779076,6.037946,195.7,164,3
614,0,2,1477.93,2.51,77,50.779077,6.037913,195.8,165,2
615,0,2,1481.16,2.51,77,50.779076,6.03788,195.8,165,3
616,0,2,1483.47,2.5,78,50.779076,6.037846,195.8,165,3
617,0,2,1485.77,2.5,78,50.779075,6.037812,195.9,164,2
618,0,2,1488.31,2.5,78,50.779074,6.037777,195.9,164,3
619,0,2,1490.88,2.5,78,50.779073,6.037742,196.0,164,3
620,0,2,1493.31,2.5,78,50.779073,6.037707,196.0,164,2
621,0,2,1495.74,2.5,78,50.779073,6.037671,196.0,164,3
622,0,2,1498.18,2.5,78,50.779073,6.037635,196.1,163,2
623,0,2,1500.57,2.5,79,50.779073,6.037599,196.1,163,3
624,0,2,1503.07,2.5,79,50.779074,6.037564,196.2,164,3
625,0,2,1505.63,2.5,79,50.779074,6.037528,196.2,164,5
626,0,2,1508.16,2.5,79,50.779075,6.037493,196.2,163,5
627,0,2,1510.64,2.5,79,50.779077,6.037459,196.3,162,3
628,0,2,1513.06,2.5,79,50.779078,6.037425,196.3,162,2
629,0,2,1515.45,2.51,79,50.77908,6.037392,196.3,163,2
630,0,2,1517.82,2.51,80,50.779082,6.037359,196.4,163,3
631,0,2,1520.33,2.51,80,50.779084,6.037326,196.4,164,6
632,0,2,1522.84,2.51,80,50.779086,6.037293,196.4,164,6
633,0,2,1522.84,2.51,80,50.779087,6.037259,196.5,164,2
634,0,2,1522.84,2.51,80,50.779089,6.037225,196.5,164,3
635,0,2,1525.34,2.51,80,50.77909,6.037189,196.5,164,2
636,0,2,1527.34,2.51,80,50.779091,6.037152,196.6,164,3
637,0,2,1529.85,2.51,81,50.779092,6.037115,196.6,165,3
638,0,2,1532.35,2.51,81,50.779093,6.037078,196.6,165,2
639,0,2,1534.69,2.51,81,50.779094,6.03704,196.7,164,3
640,0,2,1537.2,2.51,81,50.779095,6.037004,196.7,164,2
641,0,2,1539.7,2.51,81,50.779096,6.036967,196.8,164,3
642,0,2,1542.4,2.51,81,50.779098,6.036931,196.8,164,3
643,0,2,1544.91,2.51,81,50.7791,6.036895,196.8,164,2
644,0,2,1547.43,2.51,82,50.779102,6.036859,196.9,165,3
645,0,2,1550.34,2.51,82,50.779104,6.036824,196.9,166,3
646,0,2,1552.86,2.52,82,50.779107,6.036788,196.9,166,2
647,0,2,1555.37,2.52,82,50.779109,6.036753,197.0,166,3
648,0,2,1557.92,2.52,82,50.779112,6.036718,197.0,165,3
649,0,2,1560.44,2.52,82,50.779115,6.036683,197.0,165,2
650,0,2,1562.96,2.52,82,50.779118,6.036648,197.1,165,3
651,0,2,1565.26,2.52,83,50.779122,6.036614,197.2,165,2
652,0,2,1567.78,2.52,83,50.779125,6.036579,197.3,165,3
653,0,2,1570.3,2.52,83,50.779129,6.036544,197.3,165,3
654,0,2,1572.79,2.52,83,50.779133,6.036509,197.4,165,2
655,0,2,1575.31,2.52,83,50.779137,6.036474,197.5,165,6
656,0,2,1577.83,2.52,83,50.779141,6.036439,197.6,166,6
657,0,2,1580.26,2.52,83,50.779146,6.036404,197.7,166,2
658,0,2,1582.78,2.52,84,50.77915,6.03637,197.7,165,3
659,0,2,1585.3,2.52,84,50.779154,6.036335,197.8,165,3
660,0,2,1587.67,2.52,84,50.779158,6.0363,197.9,165,2
661,0,2,1590.19,2.52,84,50.779163,6.036265,198.0,165,3
662,0,2,1592.72,2.52,84,50.779167,6.036231,198.0,165,2
663,0,2,1595.38,2.52,84,50.779171,6.036196,198.1,166,3
664,0,2,1597.9,2.52,84,50.779175,6.036162,198.2,167,3
665,0,2,1600.42,2.52,85,50.779179,6.036128,198.3,166,2
666,0,2,1602.85,2.52,85,50.779183,6.036093,198.4,166,3
667,0,2,1605.37,2.52,85,50.779187,6.036059,198.5,165,3
668,0,2,1607.89,2.52,85,50.779191,6.036025,198.5,166,2
669,0,2,1610.08,2.52,85,50.779195,6.035991,198.6,166,3
670,0,2,1612.61,2.52,85,50.779199,6.035957,198.7,166,3
671,0,2,1615.13,2.52,85,50.779203,6.035923,198.8,166,2
672,0,2,1617.46,2.52,86,50.779207,6.035889,198.9,166,3
673,0,2,1619.98,2.52,86,50.779211,6.035855,198.9,165,3
674,0,2,1622.5,2.52,86,50.779215,6.035821,199.0,165,2
675,0,2,1624.75,2.52,86,50.779219,6.035787,199.1,165,3
676,0,2,1627.27,2.52,86,50.779223,6.035753,199.2,166,2
677,0,2,1629.79,2.52,86,50.779226,6.035719,199.3,166,3
678,0,2,1631.91,2.52,86,50.77923,6.035686,199.4,167,3
679,0,2,1634.43,2.52,87,50.779234,6.035652,199.4,166,2
680,0,2,1636.95,2.52,87,50.779238,6.035618,199.5,166,3
681,0,2,1639.06,2.52,87,50.779242,6.035584,199.6,166,3
682,0,2,1641.58,2.52,87,50.779246,6.035551,199.7,166,2
683,0,2,1644.1,2.52,87,50.77925,6.035517,199.8,165,3
684,0,2,1646.29,2.52,87,50.779254,6.035484,199.8,165,3
685,0,2,1648.81,2.52,87,50.779259,6.03545,199.9,166,5
686,0,2,1651.33,2.52,88,50.779263,6.035417,200.0,166,5
687,0,2,1653.57,2.52,88,50.779267,6.035383,200.1,166,3
688,0,2,1656.09,2.52,88,50.779271,6.03535,200.2,166,2
689,0,2,1658.61,2.52,88,50.779276,6.035316,200.2,165,1
690,0,2,1660.97,2.52,88,50.77928,6.035283,200.3,165,1
691,0,2,1663.49,2.52,88,50.779285,6.03525,200.4,165,1
692,0,2,1666.01,2.52,88,50.77929,6.035217,200.5,164,3
693,0,2,1668.22,2.52,89,50.779294,6.035183,200.6,164,1
694,0,2,1670.74,2.52,89,50.779299,6.03515,200.6,164,2
695,0,2,1673.26,2.52,89,50.779304,6.035117,200.7,164,3
696,0,2,1675.46,2.52,89,50.779309,6.035084,200.8,163,2
697,0,2,1677.98,2.52,89,50.779314,6.035051,200.9,163,3
698,0,2,1680.49,2.52,89,50.779319,6.035018,201.0,162,3
699,0,2,1682.76,2.51,89,50.779325,6.034986,201.0,162,3
700,0,2,1685.27,2.51,90,50.77933,6.034953,201.1,162,2
701,0,2,1687.78,2.51,90,50.779336,6.03492,201.1,162,3
702,0,2,1690.05,2.51,90,50.779341,6.034887,201.1,162,3
703,0,2,1692.56,2.51,90,50.779347,6.034854,201.2,162,2
704,0,2,1695.07,2.51,90,50.779353,6.034822,201.2,162,3
705,0,2,1697.16,2.51,90,50.779359,6.034789,201.3,161,3
706,0,2,1699.67,2.51,90,50.779365,6.034756,201.3,161,2
707,0,2,1702.18,2.51,91,50.779371,6.034723,201.3,161,3
708,0,2,1704.19,2.51,91,50.779377,6.03469,201.4,161,2
709,0,2,1706.7,2.51,91,50.779383,6.034658,201.4,161,3
710,0,2,1709.21,2.51,91,50.779389,6.034625,201.4,161,3
711,0,2,1711.15,2.51,91,50.779395,6.034592,201.5,161,3
712,0,2,1713.66,2.51,91,50.779401,6.034558,201.5,162,2
713,0,2,1716.17,2.51,91,50.779407,6.034525,201.6,162,3
714,0,2,1718.49,2.51,92,50.779413,6.034492,201.6,162,2
715,0,2,1721.0,2.51,92,50.779419,6.034458,201.7,162,6
716,0,2,1723.51,2.51,92,50.779425,6.034425,201.7,163,6
717,0,2,1725.75,2.51,92,50.779431,6.034391,201.7,162,3
718,0,2,1728.26,2.51,92,50.779437,6.034357,201.8,160,2
719,0,2,1730.76,2.51,92,50.779443,6.034323,201.8,160,3
720,0,2,1732.96,2.51,92,50.779449,6.034289,201.9,160,3
721,0,2,1735.47,2.51,93,50.779455,6.034255,201.9,160,2
722,0,2,1737.98,2.51,93,50.779461,6.03422,201.9,161,3
723,0,2,1740.62,2.51,93,50.779466,6.034186,202.0,161,2
724,0,2,1743.13,2.51,93,50.779472,6.034151,202.0,161,3
725,0,2,1745.64,2.51,93,50.779478,6.034116,202.1,161,3
726,0,2,1748.45,2.51,93,50.779483,6.034081,202.1,161,3
727,0,2,1750.96,2.51,93,50.779488,6.034046,202.1,161,2
728,0,2,1753.47,2.51,94,50.779494,6.034012,202.2,161,3
729,0,2,1756.22,2.51,94,50.779499,6.033977,202.2,161,3
730,0,2,1758.73,2.51,94,50.779503,6.033942,202.3,161,2
731,0,2,1761.25,2.51,94,50.779508,6.033907,202.3,161,3
732,0,2,1763.75,2.51,94,50.779513,6.033872,202.4,161,2
733,0,2,1766.26,2.51,94,50.779517,6.033838,202.4,160,3
734,0,2,1768.77,2.51,94,50.779521,6.033803,202.4,161,3
735,0,2,1771.05,2.51,95,50.779525,6.033768,202.5,161,2
736,0,2,1773.56,2.51,95,50.779529,6.033734,202.5,161,3
737,0,2,1776.07,2.51,95,50.779533,6.0337,202.6,162,3
738,0,2,1778.18,2.51,95,50.779537,6.033665,202.6,161,2
739,0,2,1780.69,2.51,95,50.77954,6.033631,202.6,161,3
740,0,2,1783.2,2.51,95,50.779544,6.033597,202.7,161,2
741,0,2,1785.53,2.51,95,50.779548,6.033562,202.7,161,3
742,0,2,1788.04,2.51,95,50.779551,6.033528,202.8,160,3
743,0,2,1790.56,2.51,96,50.779554,6.033494,202.8,160,2
744,0,2,1793.07,2.51,96,50.779558,6.03346,202.8,160,3
745,0,2,1795.59,2.51,96,50.779561,6.033426,202.9,160,3
746,0,2,1798.1,2.51,96,50.779565,6.033392,202.9,159,2
747,0,2,1800.42,2.51,96,50.779568,6.033359,203.0,159,3
748,0,2,1802.93,2.51,96,50.779571,6.033325,203.0,159,3
749,0,2,1805.45,2.51,96,50.779575,6.033291,203.1,159,2
750,0,2,1807.54,2.51,97,50.779578,6.033258,203.1,159,3
751,0,2,1810.05,2.51,97,50.779582,6.033225,203.2,160,3
752,0,2,1812.57,2.51,97,50.779585,6.033191,203.3,160,2
753,0,2,1814.72,2.51,97,50.779589,6.033158,203.3,160,3
754,0,2,1817.23,2.51,97,50.779593,6.033125,203.4,160,3
755,0,2,1819.74,2.51,97,50.779597,6.033092,203.4,160,2
756,0,2,1821.91,2.51,97,50.779601,6.033059,203.5,162,3
757,0,2,1824.42,2.51,98,50.779605,6.033026,203.5,162,3
758,0,2,1826.93,2.51,98,50.779609,6.032993,203.6,162,3
759,0,2,1828.93,2.51,98,50.779613,6.032961,203.7,162,2
760,0,2,1831.44,2.51,98,50.779617,6.032928,203.7,163,3
761,0,2,1833.95,2.51,98,50.779621,6.032896,203.8,164,3
762,0,2,1835.88,2.51,98,50.779625,6.032864,203.8,163,2
763,0,2,1838.39,2.51,98,50.779628,6.032832,203.9,162,3
764,0,2,1840.9,2.51,99,50.779632,6.0328,203.9,162,3
765,0,2,1842.7,2.51,99,50.779636,6.032768,204.0,161,2
766,0,2,1845.21,2.51,99,50.77964,6.032737,204.0,161,3
767,0,2,1847.71,2.51,99,50.779644,6.032705,204.1,159,3
768,0,2,1849.57,2.51,99,50.779647,6.032674,204.1,159,2
769,0,2,1852.07,2.51,99,50.779651,6.032643,204.2,159,3
770,0,2,1854.58,2.5,99,50.779655,6.032612,204.2,158,3
771,0,2,1856.35,2.5,100,50.779659,6.032581,204.3,158,3
772,0,2,1858.86,2.5,100,50.779663,6.03255,204.3,158,2
773,0,2,1861.36,2.5,100,50.779668,6.03252,204.4,158,3
774,0,2,1863.04,2.5,100,50.779672,6.032489,204.4,158,2
775,0,2,1865.54,2.5,100,50.779677,6.032458,204.4,158,3
776,0,2,1868.04,2.5,100,50.779683,6.032428,204.5,158,3
777,0,2,1869.71,2.5,100,50.779689,6.032397,204.5,158,2
778,0,2,1872.21,2.5,101,50.779696,6.032366,204.5,158,3
779,0,2,1874.7,2.5,101,50.779704,6.032335,204.6,158,3
780,0,2,1876.42,2.49,101,50.779713,6.032304,204.6,158,2
781,0,2,1878.91,2.49,101,50.779725,6.032276,204.6,158,3
782,0,2,1881.41,2.49,101,50.779739,6.032255,204.6,158,3
783,0,2,1882.92,2.49,101,50.779756,6.032246,204.6,158,2
784,0,2,1885.41,2.49,101,50.779772,6.032252,204.6,157,3
785,0,2,1888.0,2.49,102,50.779784,6.032272,204.5,157,3
786,0,2,1891.29,2.49,102,50.779793,6.032294,204.5,158,2
787,0,2,1893.58,2.49,102,50.779801,6.032315,204.5,158,3
788,0,2,1895.53,2.49,102,50.779811,6.032336,204.4,157,3
789,0,2,1897.62,2.49,102,50.779825,6.032356,204.4,157,2
790,0,2,1899.96,2.48,102,50.779843,6.032375,204.3,157,3
791,0,2,1902.38,2.48,102,50.779863,6.032393,204.3,157,3
792,0,2,1904.85,2.48,103,50.779885,6.03241,204.2,157,2
793,0,2,1907.6,2.48,103,50.779907,6.032427,204.2,157,3
794,0,2,1910.42,2.48,103,50.779928,6.032444,204.2,158,2
795,0,2,1912.93,2.48,103,50.779948,6.032461,204.1,158,3
796,0,2,1915.41,2.48,103,50.779966,6.032477,204.1,158,3
797,0,2,1917.96,2.48,103,50.779985,6.032492,204.0,158,2
798,0,2,1920.55,2.48,103,50.780004,6.032507,204.0,158,3
799,0,2,1922.99,2.48,104,50.780024,6.032522,204.0,158,3
800,0,2,1925.2,2.48,104,50.780045,6.032536,204.0,158,2
801,0,2,1927.62,2.48,104,50.780068,6.03255,204.0,159,3
802,0,2,1930.21,2.48,104,50.780092,6.032563,204.0,158,2
803,0,2,1932.99,2.48,104,50.780116,6.032577,204.0,158,3
804,0,2,1935.87,2.48,104,50.780139,6.032592,204.0,158,3
805,0,2,1938.67,2.48,104,50.780161,6.032607,204.0,158,2
806,0,2,1941.63,2.48,105,50.780181,6.032623,204.0,158,3
807,0,2,1944.17,2.49,105,50.7802,6.032639,204.0,158,3
