time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
848,0,1,2100.13,2.2,227,50.778947,6.07009,207.0,142,3
849,0,1,2102.82,2.21,227,50.778967,6.070078,207.0,142,3
850,0,1,2105.58,2.21,227,50.778987,6.070065,207.0,144,2
851,0,1,2105.58,2.21,227,50.779007,6.070052,207.0,144,3
852,0,1,2105.58,2.21,227,50.779027,6.070038,207.0,142,3
853,0,1,2108.35,2.21,228,50.779046,6.070024,207.0,141,2
854,0,1,2109.94,2.21,228,50.779066,6.070009,207.0,140,3
855,0,1,2112.52,2.21,228,50.779085,6.069993,207.0,141,3
856,0,1,2115.17,2.21,228,50.779103,6.069976,207.0,141,2
857,0,1,2117.48,2.21,229,50.779121,6.069958,207.0,143,3
858,0,1,2119.98,2.21,229,50.779139,6.069939,207.0,143,3
859,0,1,2122.52,2.21,229,50.779155,6.069918,207.0,144,2
860,0,1,2124.53,2.21,229,50.779171,6.069897,207.0,144,3
861,0,1,2127.05,2.21,230,50.779185,6.069873,207.0,144,3
862,0,1,2129.59,2.21,230,50.779199,6.069849,207.0,143,3
863,0,1,2130.86,2.21,230,50.779211,6.069823,207.0,144,2
864,0,1,2133.36,2.21,230,50.779222,6.069797,207.0,144,3
865,0,1,2135.87,2.21,231,50.779231,6.069769,207.0,144,3
866,0,1,2137.44,2.21,231,50.779239,6.06974,207.0,145,2
867,0,1,2139.56,2.21,231,50.779245,6.069711,207.0,145,3
868,0,1,2141.71,2.21,231,50.77925,6.06968,207.0,144,2
869,0,1,2143.91,2.21,232,50.779254,6.069649,207.0,145,3
870,0,1,2146.16,2.21,232,50.779256,6.069617,207.0,145,3
871,0,1,2149.88,2.21,232,50.779257,6.069585,207.0,145,3
872,0,1,2154.47,2.21,233,50.779257,6.069552,207.0,145,2
873,0,1,2157.29,2.21,233,50.779256,6.069519,207.0,144,3
874,0,1,2159.62,2.21,233,50.779255,6.069485,207.0,144,3
875,0,1,2162.07,2.21,234,50.779252,6.069451,207.0,144,2
876,0,1,2164.72,2.21,234,50.779249,6.069418,207.0,144,3
877,0,1,2167.4,2.21,234,50.779245,6.069384,207.0,143,3
878,0,1,2170.13,2.21,234,50.779241,6.06935,207.0,143,2
879,0,1,2172.8,2.21,235,50.779236,6.069316,207.0,144,3
880,0,1,2175.2,2.22,235,50.779231,6.069283,207.0,144,2
881,0,1,2177.66,2.22,235,50.779225,6.06925,207.0,143,3
882,0,1,2179.96,2.22,236,50.779218,6.069218,207.0,143,3
883,0,1,2182.07,2.22,236,50.77921,6.069188,207.0,144,2
884,0,1,2184.15,2.22,236,50.7792,6.069159,207.0,143,3
885,0,1,2186.55,2.22,236,50.779188,6.069132,207.0,145,3
886,0,1,2189.13,2.22,237,50.779174,6.069107,207.0,144,2
887,0,1,2191.38,2.22,237,50.779159,6.069084,207.0,145,3
888,0,1,2193.84,2.22,237,50.779142,6.069064,207.0,145,3
889,0,1,2196.56,2.22,237,50.779124,6.069045,207.0,145,2
890,0,1,2199.19,2.22,238,50.779104,6.069028,207.0,146,3
891,0,1,2201.59,2.22,238,50.779083,6.069013,207.0,146,3
892,0,1,2203.75,2.22,238,50.779061,6.069001,207.0,145,2
893,0,1,2206.37,2.22,238,50.779038,6.06899,207.0,144,3
894,0,1,2209.23,2.22,239,50.779015,6.06898,207.0,146,3
895,0,1,2212.3,2.22,239,50.778991,6.068973,207.0,147,2
896,0,1,2214.83,2.23,239,50.778967,6.068968,207.0,147,3
897,0,1,2217.57,2.23,240,50.778943,6.068964,207.0,147,2
898,0,1,2220.19,2.23,240,50.778919,6.068962,207.0,147,3
899,0,1,2222.81,2.23,240,50.778896,6.068962,207.0,146,3
900,0,1,2225.45,2.23,241,50.778874,6.068963,207.0,147,2
901,0,1,2227.8,2.23,241,50.778853,6.068966,207.0,146,3
902,0,1,2230.11,2.24,241,50.778832,6.068971,207.0,145,3
903,0,1,2232.72,2.24,241,50.778811,6.068976,207.0,145,2
904,0,1,2234.98,2.24,242,50.778791,6.068983,207.0,145,3
905,0,1,2237.38,2.24,242,50.778771,6.068991,207.0,145,3
906,0,1,2239.64,2.24,242,50.77875,6.069,207.0,146,3
907,0,1,2241.82,2.24,242,50.77873,6.06901,207.0,145,2
908,0,1,2244.01,2.24,243,50.77871,6.06902,207.0,144,3
909,0,1,2246.25,2.24,243,50.778689,6.069031,207.0,143,3
910,0,1,2248.38,2.24,243,50.778669,6.069043,207.0,142,2
911,0,1,2250.73,2.24,243,50.778648,6.069055,207.0,143,3
912,0,1,2253.21,2.24,244,50.778628,6.069067,207.0,142,3
913,0,1,2255.75,2.24,244,50.778607,6.06908,207.0,143,2
914,0,1,2258.29,2.24,244,50.778586,6.069093,207.0,145,3
915,0,1,2260.7,2.24,245,50.778565,6.069106,207.0,145,2
916,0,1,2263.25,2.24,245,50.778543,6.069119,207.0,145,3
917,0,1,2265.9,2.24,245,50.778522,6.069131,207.0,143,3
918,0,1,2268.49,2.24,245,50.7785,6.069144,207.0,143,2
919,0,1,2271.12,2.24,246,50.778478,6.069156,207.0,144,3
920,0,1,2273.98,2.24,246,50.778455,6.069168,207.0,145,3
921,0,1,2276.89,2.25,246,50.778433,6.06918,207.0,146,2
922,0,1,2280.17,2.25,247,50.77841,6.069191,207.0,145,3
923,0,1,2283.09,2.25,247,50.778387,6.069202,207.0,145,3
924,0,1,2285.96,2.25,247,50.778365,6.069213,207.0,146,2
925,0,1,2288.69,2.26,248,50.778342,6.069224,207.0,144,3
926,0,1,2288.69,2.28,248,50.778319,6.069234,207.0,145,3
927,0,1,2288.69,2.31,248,50.778296,6.069244,207.0,144,2
928,0,1,2291.28,2.35,248,50.778273,6.069255,207.0,145,3
929,0,1,2293.94,2.4,248,50.778251,6.069265,207.0,146,3
930,0,1,2296.56,2.4,249,50.778229,6.069275,207.0,146,2
931,0,1,2296.56,2.41,249,50.778207,6.069285,207.0,147,3
932,0,1,2296.56,2.41,249,50.778185,6.069296,207.0,146,3
933,0,1,2299.21,2.41,249,50.778164,6.069306,207.0,146,2
934,0,1,2305.41,2.41,250,50.778143,6.069317,207.0,146,3
935,0,1,2308.01,2.42,250,50.778122,6.069328,207.0,147,3
936,0,1,2310.78,2.42,250,50.778102,6.069339,207.0,147,2
937,0,1,2312.73,2.42,250,50.778083,6.069351,207.0,147,3
938,0,1,2315.39,2.43,251,50.778064,6.069364,207.0,146,3
939,0,1,2317.9,2.43,251,50.778045,6.069378,207.0,148,2
940,0,1,2319.92,2.43,251,50.778027,6.069392,207.0,148,3
941,0,1,2322.47,2.43,251,50.77801,6.069408,207.0,148,3
942,0,1,2324.71,2.43,252,50.777993,6.069425,207.0,147,2
943,0,1,2326.66,2.43,252,50.777977,6.069443,207.0,149,3
944,0,1,2329.07,2.44,252,50.777962,6.069462,207.0,149,3
945,0,1,2331.56,2.44,253,50.777947,6.069483,207.0,148,2
946,0,1,2333.66,2.44,253,50.777933,6.069506,207.0,147,3
947,0,1,2336.32,2.44,253,50.77792,6.069531,207.0,148,3
948,0,1,2338.96,2.44,253,50.777908,6.069556,207.0,148,2
949,0,1,2341.01,2.45,254,50.777896,6.069584,207.0,148,3
950,0,1,2343.48,2.45,254,50.777886,6.069612,207.0,147,3
951,0,1,2345.96,2.45,254,50.777876,6.069641,207.0,148,2
952,0,1,2347.94,2.45,254,50.777867,6.069671,207.0,147,3
953,0,1,2350.26,2.46,255,50.77786,6.069702,207.0,146,3
954,0,1,2354.39,2.46,255,50.777853,6.069734,207.0,147,2
955,0,1,2358.67,2.46,255,50.777848,6.069766,207.0,146,3
956,0,1,2361.18,2.47,256,50.777844,6.069799,207.0,146,3
957,0,1,2363.57,2.48,256,50.777841,6.069832,207.0,145,3
958,0,1,2365.88,2.47,256,50.777839,6.069865,207.0,145,2
959,0,1,2368.1,2.48,256,50.777839,6.069898,207.0,145,3
960,0,1,2370.42,2.46,257,50.77784,6.069931,207.0,146,2
961,0,1,2372.78,2.45,257,50.777842,6.069963,207.0,144,3
962,0,1,2375.27,2.48,257,50.777846,6.069996,207.0,143,3
963,0,1,2377.71,2.46,258,50.777851,6.070028,207.0,143,2
964,0,1,2380.09,2.45,258,50.777857,6.070059,207.0,141,3
965,0,1,2382.56,2.48,258,50.777864,6.07009,207.0,142,3
966,0,1,2384.99,2.45,258,50.777873,6.07012,207.0,142,2
967,0,1,2387.52,2.44,259,50.777883,6.070149,207.0,142,3
968,0,1,2389.78,2.48,259,50.777894,6.070178,207.0,143,3
969,0,1,2391.85,2.44,259,50.777906,6.070205,207.0,142,2
970,0,1,2393.95,2.44,259,50.777919,6.070231,207.0,142,3
971,0,1,2396.17,2.44,260,50.777934,6.070256,207.0,142,2
972,0,1,2398.33,2.44,260,50.777949,6.070279,207.0,143,3
973,0,1,2400.67,2.44,260,50.777966,6.070301,207.0,144,3
974,0,1,2403.18,2.44,260,50.777984,6.070322,207.0,145,2
975,0,1,2406.05,2.43,261,50.778003,6.070341,207.0,145,3
976,0,1,2409.11,2.43,261,50.778022,6.070358,207.0,145,3
977,0,1,2411.99,2.39,261,50.778042,6.070374,207.0,147,2
978,0,1,2414.45,2.43,262,50.778063,6.070387,207.0,148,3
979,0,1,2416.61,2.39,262,50.778084,6.0704,207.0,148,2
980,0,1,2418.94,2.43,262,50.778105,6.07041,207.0,147,3
981,0,1,2421.65,2.43,263,50.778126,6.070418,207.0,147,3
982,0,1,2424.32,2.38,263,50.778148,6.070425,207.0,146,2
983,0,1,2426.61,2.43,263,50.77817,6.07043,207.0,146,3
984,0,1,2428.65,2.43,263,50.778191,6.070432,207.0,146,3
985,0,1,2431.31,2.38,264,50.778212,6.070433,207.0,145,2
986,0,1,2434.02,2.43,264,50.778233,6.070431,207.0,145,3
987,0,1,2436.56,2.43,264,50.778253,6.070428,207.0,146,3
988,0,1,2436.56,2.39,264,50.778273,6.070423,207.0,145,2
989,0,1,2439.39,2.43,265,50.778293,6.070417,207.0,144,3
990,0,1,2442.06,2.43,265,50.778313,6.070409,207.0,145,3
991,0,1,2444.13,2.43,265,50.778332,6.0704,207.0,147,2
992,0,1,2446.23,2.43,265,50.778351,6.07039,207.0,148,3
993,0,1,2448.53,2.43,266,50.77837,6.07038,207.0,146,3
994,0,1,2450.95,2.48,266,50.778389,6.07037,208.0,147,3
995,0,1,2453.08,2.44,266,50.778408,6.070359,208.0,147,2
996,0,1,2455.2,2.44,266,50.778427,6.070348,208.0,147,3
997,0,1,2457.45,2.48,267,50.778447,6.070338,208.0,146,3
998,0,1,2459.71,2.44,267,50.778466,6.070328,208.0,146,2
999,0,1,2461.88,2.49,267,50.778485,6.070318,208.0,144,3
1000,0,1,2464.2,2.49,267,50.778504,6.07031,208.0,145,3
1001,0,1,2466.42,2.49,268,50.778524,6.070301,207.0,144,3
1002,0,1,2468.7,2.49,268,50.778543,6.070293,207.0,144,2
1003,0,1,2470.94,2.49,268,50.778563,6.070286,207.0,145,3
1004,0,1,2473.03,2.44,268,50.778583,6.070278,207.0,143,2
1005,0,1,2475.56,2.48,269,50.778602,6.070271,207.0,144,3
1006,0,1,2478.07,2.48,269,50.778622,6.070264,207.0,145,3
1007,0,1,2480.34,2.44,269,50.778641,6.070257,207.0,145,2
1008,0,1,2482.52,2.48,269,50.778661,6.070249,207.0,144,3
1009,0,1,2484.57,2.48,270,50.77868,6.070241,207.0,146,3
1010,0,1,2486.58,2.43,270,50.778699,6.070233,207.0,146,2
1011,0,1,2488.7,2.47,270,50.778718,6.070225,207.0,145,3
1012,0,1,2490.82,2.47,270,50.778737,6.070216,207.0,142,3
1013,0,1,2492.9,2.42,270,50.778756,6.070207,207.0,141,2
1014,0,1,2495.12,2.42,271,50.778775,6.070197,207.0,142,3
1015,0,1,2497.37,2.47,271,50.778793,6.070187,208.0,142,3
1016,0,1,2499.69,2.42,271,50.778811,6.070176,208.0,143,2
1017,0,1,2502.09,2.41,272,50.77883,6.070166,208.0,143,3
1018,0,1,2504.33,2.41,272,50.778848,6.070155,207.0,143,2
1019,0,1,2506.42,2.41,272,50.778866,6.070144,207.0,141,3
1020,0,1,2508.5,2.41,272,50.778884,6.070133,207.0,141,3
1021,0,1,2510.4,2.36,272,50.778901,6.070122,207.0,141,2
1022,0,1,2512.28,2.4,273,50.778919,6.070111,207.0,141,3
1023,0,1,2514.29,2.4,273,50.778937,6.0701,207.0,141,3
1024,0,1,2516.53,2.4,273,50.778955,6.07009,207.0,142,2
1025,0,1,2518.93,2.39,273,50.778972,6.070079,207.0,142,3
1026,0,1,2518.93,2.39,273,50.77899,6.070069,207.0,144,3
1027,0,1,2518.93,2.39,273,50.779007,6.070059,207.0,144,2
1028,0,1,2521.42,2.39,274,50.779025,6.070048,207.0,144,3
1029,0,1,2523.03,2.38,274,50.779042,6.070037,207.0,142,3
1030,0,1,2525.56,2.38,274,50.779059,6.070026,207.0,143,2
1031,0,1,2528.02,2.38,274,50.779076,6.070014,207.0,142,3
1032,0,1,2529.73,2.37,275,50.779093,6.070001,207.0,142,3
1033,0,1,2531.85,2.37,275,50.77911,6.069987,207.0,142,2
1034,0,1,2533.98,2.37,275,50.779126,6.069971,207.0,142,3
1035,0,1,2535.79,2.37,275,50.779142,6.069954,207.0,141,3
1036,0,1,2538.32,2.36,275,50.779158,6.069936,207.0,141,2
1037,0,1,2540.85,2.36,276,50.779173,6.069917,207.0,144,3
1038,0,1,2541.97,2.4,276,50.779187,6.069896,207.0,146,3
1039,0,1,2544.26,2.36,276,50.7792,6.069874,207.0,145,2
1040,0,1,2546.45,2.35,276,50.779213,6.069851,207.0,145,3
1041,0,1,2548.87,2.39,277,50.779225,6.069827,207.0,145,3
1042,0,1,2551.36,2.35,277,50.779235,6.069801,207.0,145,2
1043,0,1,2553.63,2.34,277,50.779245,6.069775,207.0,145,3
1044,0,1,2555.33,2.38,277,50.779254,6.069747,207.0,145,3
1045,0,1,2557.56,2.34,278,50.779262,6.069719,207.0,143,2
1046,0,1,2559.68,2.33,278,50.779268,6.06969,207.0,145,3
1047,0,1,2561.78,2.38,278,50.779273,6.06966,207.0,145,3
1048,0,1,2563.93,2.33,278,50.779278,6.06963,207.0,145,2
1049,0,1,2567.77,2.33,279,50.77928,6.069599,207.0,145,3
1050,0,1,2572.03,2.37,279,50.779282,6.069568,207.0,145,3
1051,0,1,2574.73,2.32,279,50.779282,6.069537,207.0,146,2
1052,0,1,2577.06,2.32,280,50.779281,6.069506,207.0,145,3
1053,0,1,2579.25,2.36,280,50.779278,6.069474,207.0,145,3
1054,0,1,2581.38,2.31,280,50.779274,6.069443,207.0,145,2
1055,0,1,2583.61,2.31,280,50.779269,6.069412,207.0,145,3
1056,0,1,2585.85,2.31,281,50.779262,6.069381,207.0,145,2
1057,0,1,2588.22,2.31,281,50.779254,6.06935,207.0,145,3
1058,0,1,2590.35,2.31,281,50.779246,6.06932,208.0,145,3
1059,0,1,2592.82,2.31,281,50.779236,6.069291,208.0,143,2
1060,0,1,2595.6,2.31,282,50.779225,6.069262,208.0,143,3
1061,0,1,2598.39,2.3,282,50.779213,6.069234,208.0,143,3
1062,0,1,2600.94,2.3,282,50.7792,6.069207,208.0,143,2
1063,0,1,2603.16,2.3,283,50.779186,6.069181,208.0,145,3
1064,0,1,2605.29,2.3,283,50.779171,6.069156,208.0,147,3
1065,0,1,2607.44,2.3,283,50.779156,6.069133,208.0,146,2
1066,0,1,2609.84,2.3,283,50.779139,6.06911,208.0,146,3
1067,0,1,2612.45,2.3,284,50.779122,6.069089,208.0,146,3
1068,0,1,2615.56,2.35,284,50.779104,6.069069,208.0,145,3
1069,0,1,2618.45,2.31,284,50.779086,6.069051,208.0,144,2
1070,0,1,2620.95,2.31,284,50.779066,6.069033,208.0,144,3
1071,0,1,2623.1,2.31,285,50.779046,6.069017,208.0,145,2
1072,0,1,2625.28,2.31,285,50.779025,6.069002,208.0,146,3
1073,0,1,2627.42,2.31,285,50.779003,6.068989,208.0,147,3
1074,0,1,2629.59,2.36,285,50.778981,6.068978,208.0,147,3
1075,0,1,2632.07,2.31,286,50.778958,6.06897,208.0,147,2
1076,0,1,2634.72,2.36,286,50.778936,6.068964,208.0,147,3
1077,0,1,2637.29,2.36,286,50.778913,6.068962,208.0,146,3
1078,0,1,2639.62,2.32,287,50.77889,6.068964,208.0,146,2
1079,0,1,2641.87,2.36,287,50.778867,6.06897,208.0,146,3
1080,0,1,2644.55,2.36,287,50.778844,6.06898,208.0,146,3
1081,0,1,2647.44,2.32,287,50.778822,6.068992,208.0,147,2
1082,0,1,2650.23,2.37,288,50.778799,6.069007,208.0,147,3
1083,0,1,2652.96,2.37,288,50.778776,6.069022,208.0,146,3
1084,0,1,2655.74,2.32,288,50.778753,6.069037,207.0,146,2
1085,0,1,2658.53,2.37,289,50.77873,6.069052,207.0,145,3
1086,0,1,2661.1,2.37,289,50.778706,6.069065,208.0,145,3
1087,0,1,2663.72,2.33,289,50.778682,6.069077,208.0,145,2
1088,0,1,2666.25,2.33,290,50.778657,6.069089,208.0,146,3
1089,0,1,2669.26,2.38,290,50.778632,6.069099,208.0,146,3
1090,0,1,2672.3,2.34,290,50.778607,6.06911,208.0,145,2
1091,0,1,2675.2,2.38,290,50.778581,6.06912,207.0,145,3
1092,0,1,2678.26,2.39,291,50.778555,6.069131,207.0,145,3
1093,0,1,2681.48,2.34,291,50.778529,6.069142,207.0,148,2
1094,0,1,2684.81,2.35,291,50.778502,6.069153,207.0,147,3
1095,0,1,2687.8,2.39,292,50.778476,6.069164,207.0,149,3
1096,0,1,2690.92,2.35,292,50.778449,6.069176,207.0,150,2
1097,0,1,2694.27,2.36,292,50.778422,6.069188,207.0,152,3
1098,0,1,2697.45,2.41,293,50.778395,6.0692,207.0,155,3
1099,0,1,2700.59,2.37,293,50.778368,6.069212,207.0,154,2
1100,0,1,2703.99,2.37,293,50.778341,6.069225,207.0,154,3
1101,0,1,2707.39,2.41,294,50.778315,6.069238,207.0,154,3
1102,0,1,2710.66,2.4,294,50.778288,6.069251,207.0,155,2
1103,0,1,2713.86,2.4,295,50.778262,6.069264,207.0,155,3
1104,0,1,2717.11,2.4,295,50.778236,6.069277,207.0,156,2
1105,0,1,2717.11,2.4,295,50.77821,6.06929,207.0,156,3
1106,0,1,2717.11,2.4,295,50.778185,6.069304,207.0,156,3
1107,0,1,2720.42,2.44,295,50.778159,6.069317,207.0,155,3
1108,0,1,2723.77,2.44,296,50.778135,6.069332,207.0,155,2
1109,0,1,2727.08,2.44,296,50.77811,6.069347,207.0,156,3
1110,0,1,2730.37,2.45,296,50.778085,6.069362,207.0,155,3
1111,0,1,2730.37,2.45,296,50.778061,6.069379,207.0,156,2
1112,0,1,2730.37,2.45,296,50.778037,6.069396,207.0,156,3
1113,0,1,2733.56,2.46,297,50.778013,6.069414,207.0,155,2
1114,0,1,2739.36,2.46,297,50.77799,6.069434,207.0,154,3
1115,0,1,2742.7,2.47,298,50.777968,6.069456,208.0,155,3
1116,0,1,2745.76,2.48,298,50.777947,6.06948,208.0,155,2
1117,0,1,2749.46,2.49,298,50.777928,6.069506,208.0,155,3
1118,0,1,2752.28,2.5,299,50.777911,6.069534,208.0,155,3
1119,0,1,2755.29,2.54,299,50.777896,6.069565,207.0,156,3
1120,0,1,2757.84,2.53,299,50.777883,6.069598,207.0,155,2
1121,0,1,2760.74,2.53,300,50.777872,6.069633,207.0,152,3
1122,0,1,2763.64,2.54,300,50.777862,6.069669,207.0,148,2
1123,0,1,2765.79,2.54,300,50.777855,6.069707,208.0,151,3
1124,0,1,2768.9,2.57,300,50.777849,6.069746,208.0,150,3
1125,0,1,2773.32,2.57,301,50.777846,6.069785,208.0,148,2
1126,0,1,2779.03,2.57,301,50.777844,6.069825,208.0,148,3
1127,0,1,2782.33,2.57,302,50.777844,6.069866,208.0,148,3
1128,0,1,2785.05,2.57,302,50.777845,6.069906,207.0,148,2
1129,0,1,2787.94,2.58,302,50.777849,6.069946,207.0,149,3
1130,0,1,2790.84,2.58,303,50.777854,6.069986,207.0,148,3
1131,0,1,2793.76,2.59,303,50.777861,6.070025,208.0,147,2
1132,0,1,2796.59,2.6,303,50.777869,6.070063,208.0,147,3
1133,0,1,2799.46,2.6,304,50.77788,6.0701,208.0,147,2
1134,0,1,2802.53,2.61,304,50.777892,6.070136,208.0,148,3
1135,0,1,2805.71,2.62,304,50.777905,6.070171,208.0,148,3
1136,0,1,2808.7,2.63,305,50.77792,6.070204,208.0,149,2
1137,0,1,2811.6,2.63,305,50.777937,6.070237,208.0,151,3
1138,0,1,2814.37,2.64,305,50.777955,6.070268,208.0,151,3
1139,0,1,2817.14,2.61,306,50.777975,6.070298,208.0,150,2
1140,0,1,2820.04,2.64,306,50.777996,6.070326,208.0,150,3
1141,0,1,2823.02,2.65,306,50.778019,6.070351,208.0,150,3
1142,0,1,2825.96,2.66,306,50.778044,6.070374,207.0,148,2
1143,0,1,2829.32,2.66,307,50.77807,6.070394,207.0,148,3
1144,0,1,2833.0,2.67,307,50.778098,6.070409,207.0,148,3
1145,0,1,2836.64,2.67,308,50.778127,6.07042,207.0,150,2
1146,0,1,2840.23,2.68,308,50.778158,6.070428,207.0,151,3
1147,0,1,2843.75,2.68,308,50.778189,6.070431,207.0,153,3
1148,0,1,2847.26,2.68,309,50.778221,6.070431,207.0,155,2
1149,0,1,2850.77,2.69,309,50.778253,6.070427,207.0,155,3
1150,0,1,2853.94,2.69,309,50.778284,6.070421,207.0,156,3
1151,0,1,2857.13,2.7,310,50.778314,6.070412,207.0,155,3
1152,0,1,2860.49,2.7,310,50.778343,6.0704,207.0,153,2
1153,0,1,2860.49,2.71,310,50.778371,6.070387,207.0,153,3
1154,0,1,2865.97,2.73,311,50.778399,6.070372,207.0,155,3
1155,0,1,2870.33,2.73,311,50.778426,6.070356,207.0,155,2
1156,0,1,2873.7,2.74,311,50.778454,6.070339,207.0,155,3
1157,0,1,2877.01,2.74,312,50.778482,6.070321,207.0,155,3
1158,0,1,2880.47,2.74,312,50.778511,6.070304,207.0,155,2
1159,0,1,2884.64,2.75,312,50.778541,6.070287,207.0,158,3
1160,0,1,2888.52,2.77,313,50.778572,6.070271,207.0,157,3
1161,0,1,2891.76,2.76,313,50.778603,6.070254,207.0,156,2
1162,0,1,2895.41,2.78,314,50.778634,6.070238,208.0,156,3
1163,0,1,2898.94,2.79,314,50.778665,6.070223,208.0,155,3
1164,0,1,2902.65,2.81,314,50.778696,6.070207,207.0,156,3
1165,0,1,2906.33,2.82,315,50.778727,6.070193,207.0,157,2
1166,0,1,2910.02,2.83,315,50.778757,6.070179,207.0,158,3
1167,0,1,2913.66,2.83,315,50.778786,6.070166,207.0,158,3
1168,0,1,2917.18,2.84,316,50.778815,6.070153,207.0,159,2
1169,0,1,2920.3,2.85,316,50.778843,6.070142,207.0,158,3
1170,0,1,2923.4,2.86,316,50.778871,6.070131,207.0,161,3
1171,0,1,2926.38,2.82,317,50.778899,6.070121,207.0,161,2
1172,0,1,2929.31,2.85,317,50.778926,6.070112,207.0,161,3
1173,0,1,2932.34,2.85,317,50.778952,6.070101,207.0,161,3
1174,0,1,2935.34,2.85,318,50.778978,6.07009,207.0,161,2
1175,0,1,2938.9,2.85,318,50.779003,6.070076,208.0,161,3
1176,0,1,2942.35,2.86,318,50.779027,6.070059,207.0,160,3
1177,0,1,2945.6,2.87,319,50.779051,6.070039,207.0,156,3
1178,0,1,2948.99,2.89,319,50.779073,6.070014,207.0,157,2
1179,0,1,2952.13,2.9,319,50.779095,6.069984,207.0,156,3
1180,0,1,2955.38,2.89,320,50.779116,6.069951,207.0,157,2
1181,0,1,2959.07,2.91,320,50.779136,6.069915,208.0,158,3
1182,0,1,2963.05,2.93,320,50.779154,6.069876,208.0,159,3
1183,0,1,2966.82,2.94,321,50.779172,6.069834,208.0,159,3
1184,0,1,2970.47,2.92,321,50.779188,6.06979,208.0,159,2
1185,0,1,2974.33,2.95,322,50.779202,6.069745,208.0,159,3
1186,0,1,2978.17,2.96,322,50.779215,6.069699,208.0,160,3
1187,0,1,2978.17,2.97,322,50.779226,6.069651,208.0,161,3
1188,0,1,2978.17,2.98,322,50.779236,6.069603,208.0,162,2
1189,0,1,2981.72,2.99,322,50.779243,6.069555,207.0,162,3
1190,0,1,2984.58,2.99,323,50.779248,6.069507,208.0,163,3
1191,0,1,2988.03,3.0,323,50.77925,6.069459,207.0,162,2
1192,0,1,2991.4,3.0,323,50.77925,6.069411,207.0,165,3
1193,0,1,2994.3,3.01,324,50.779247,6.069365,207.0,163,3
1194,0,1,3002.91,3.01,324,50.779242,6.069318,207.0,161,2
1195,0,1,3007.58,3.01,325,50.779234,6.069272,208.0,161,3
1196,0,1,3011.76,3.02,325,50.779222,6.069226,208.0,161,3
1197,0,1,3015.48,3.02,326,50.779208,6.06918,208.0,156,3
1198,0,1,3019.0,3.03,326,50.77919,6.069135,207.0,158,2
1199,0,1,3022.62,3.03,326,50.779168,6.069092,207.0,158,3
1200,0,1,3026.43,3.05,327,50.779141,6.069055,207.0,156,3
1201,0,1,3030.51,3.08,327,50.779107,6.069027,207.0,157,4
1202,0,1,3035.17,3.11,328,50.779065,6.069009,207.0,157,3
1203,0,1,3040.83,3.16,328,50.779018,6.069001,207.0,154,4
1204,0,1,3047.04,3.2,329,50.778968,6.069003,207.0,154,2
1205,0,1,3053.17,3.24,329,50.778917,6.069012,207.0,157,5
1206,0,1,3059.54,3.25,330,50.778866,6.069029,206.0,157,3
1207,0,1,3065.61,3.26,331,50.778815,6.069051,206.0,158,3
1208,0,1,3071.97,3.29,332,50.778764,6.069077,207.0,160,4
1209,0,1,3078.16,3.32,332,50.778715,6.069106,206.0,160,3
1210,0,1,3083.79,3.36,333,50.778668,6.069135,206.0,162,3
1211,0,1,3089.28,3.37,333,50.778622,6.069163,207.0,167,4
1212,0,1,3094.46,3.4,334,50.778579,6.069191,207.0,170,3
1213,0,1,3094.46,3.48,334,50.778536,6.069218,207.0,170,3
1214,0,1,3102.71,3.62,335,50.778494,6.069245,206.0,169,3
1215,0,1,3110.92,3.85,335,50.778452,6.06927,207.0,172,3
1216,0,1,3116.47,4.15,336,50.778409,6.069294,207.0,171,4
1217,0,1,3121.81,4.49,337,50.778365,6.069318,207.0,174,3
1218,0,1,3127.21,5.24,337,50.778319,6.069341,207.0,174,3
1219,0,1,3132.48,5.28,338,50.778272,6.069364,207.0,173,3
1220,0,1,3138.01,5.33,338,50.778225,6.069388,207.0,173,3
1221,0,1,3143.58,5.36,339,50.778179,6.069414,207.0,173,3
1222,0,1,3149.06,5.37,339,50.778134,6.069443,207.0,172,3
1223,0,1,3154.52,5.38,340,50.778092,6.069475,207.0,173,3
1224,0,1,3159.63,5.38,340,50.778054,6.069512,207.0,174,3
1225,0,1,3164.65,5.38,341,50.778019,6.069554,207.0,175,4
1226,0,1,3169.37,5.37,341,50.777988,6.069599,207.0,174,3
1227,0,1,3174.09,5.36,342,50.777962,6.069649,207.0,175,3
1228,0,1,3178.46,5.34,342,50.777939,6.069702,207.0,175,3
1229,0,1,3182.99,5.31,343,50.777922,6.069759,207.0,176,3
1230,0,1,3187.52,5.27,343,50.777909,6.069818,207.0,176,2
1231,0,1,3191.8,5.22,344,50.777902,6.06988,207.0,175,4
1232,0,1,3196.02,5.16,344,50.777899,6.069944,207.0,175,3
1233,0,1,3200.42,5.11,345,50.777902,6.070007,207.0,176,3
1234,0,1,3205.03,5.07,345,50.777909,6.07007,207.0,176,3
1235,0,1,3209.81,5.01,345,50.777922,6.070129,207.0,179,3
1236,0,1,3214.93,4.94,346,50.77794,6.070185,207.0,179,3
1237,0,1,3219.7,4.86,346,50.777963,6.070236,207.0,179,3
1238,0,1,3224.38,4.79,347,50.777991,6.07028,207.0,182,3
1239,0,1,3229.32,4.74,347,50.778023,6.070318,207.0,182,3
