time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
2571,8,1,2679.42,2.75,343,50.714768,6.131088,283.0,111,
2572,8,1,2682.44,2.75,343,50.714752,6.131051,283.0,112,
2573,8,1,2685.19,2.75,343,50.714734,6.131015,283.0,112,
2574,8,1,2687.94,2.75,343,50.714716,6.130981,283.0,111,
2575,8,1,2690.7,2.76,343,50.714698,6.130947,283.0,110,
2576,8,1,2693.48,2.77,344,50.714681,6.130915,283.0,113,
2577,8,1,2693.48,2.79,344,50.714665,6.130883,283.0,113,
2578,8,1,2693.48,2.81,344,50.71465,6.130851,283.0,114,
2579,8,1,2698.65,2.82,344,50.714635,6.130819,283.0,115,
2580,8,1,2705.36,2.83,344,50.714622,6.130787,283.0,115,
2581,8,1,2708.64,2.82,344,50.714609,6.130755,283.0,115,
2582,8,1,2711.23,2.8,345,50.714597,6.130722,283.0,115,
2583,8,1,2713.8,2.79,345,50.714585,6.130689,283.0,116,
2584,8,1,2716.44,2.78,345,50.714573,6.130656,283.0,116,
2585,8,1,2719.31,2.77,345,50.714561,6.130623,283.0,116,
2586,8,1,2722.34,2.75,345,50.714549,6.13059,283.0,117,
2587,8,1,2725.2,2.72,346,50.714535,6.130564,283.0,118,
2588,8,1,2727.46,2.67,346,50.714518,6.13055,283.0,117,
2589,8,1,2729.76,2.62,346,50.714498,6.130553,283.0,118,
2590,8,1,2732.41,2.56,346,50.714476,6.130567,283.0,119,
2591,8,1,2734.96,2.52,346,50.714454,6.130586,283.0,118,
2592,8,1,2737.77,2.49,346,50.714433,6.130607,283.0,118,
2593,8,1,2740.97,2.47,347,50.714413,6.13063,283.0,121,
2594,8,1,2744.03,2.47,347,50.714393,6.130655,283.0,123,
2595,8,1,2747.18,2.47,347,50.714374,6.130681,283.0,123,
2596,8,1,2750.19,2.48,347,50.714354,6.130708,283.0,124,
2597,8,1,2752.92,2.5,347,50.714335,6.130736,283.0,128,
2598,8,1,2755.53,2.53,348,50.714316,6.130764,283.0,128,
2599,8,1,2758.45,2.58,348,50.714296,6.130792,283.0,127,
2600,8,1,2761.37,2.62,348,50.714277,6.130819,283.0,126,
2601,8,1,2764.23,2.66,348,50.714257,6.130846,283.0,125,
2602,8,1,2767.12,2.69,348,50.714237,6.130871,283.0,126,
2603,8,1,2770.0,2.72,349,50.714217,6.130894,283.0,127,
2604,8,1,2772.86,2.74,349,50.714196,6.130916,283.0,127,
2605,8,1,2775.71,2.75,349,50.714175,6.130937,283.0,127,
2606,8,1,2778.57,2.76,349,50.714154,6.130957,283.0,130,
2607,8,1,2781.3,2.76,349,50.714132,6.130976,283.0,127,
2608,8,1,2784.16,2.76,349,50.714111,6.130995,283.0,127,
2609,8,1,2786.89,2.75,350,50.71409,6.131015,283.0,128,
2610,8,1,2789.62,2.75,350,50.714069,6.131035,283.0,132,
2611,8,1,2792.3,2.75,350,50.714048,6.131055,283.0,129,
2612,8,1,2794.99,2.74,350,50.714028,6.131077,283.0,129,
2613,8,1,2797.65,2.73,351,50.714008,6.1311,283.0,128,
2614,8,1,2800.45,2.72,351,50.713989,6.131126,283.0,129,
2615,8,1,2803.34,2.7,351,50.713971,6.131152,283.0,129,
2616,8,1,2806.19,2.69,351,50.713954,6.13118,283.0,128,
2617,8,1,2808.8,2.68,351,50.713937,6.13121,283.0,126,
2618,8,1,2811.47,2.67,352,50.713923,6.13124,283.0,124,
2619,8,1,2814.15,2.67,352,50.71391,6.131271,283.0,121,
2620,8,1,2816.82,2.67,352,50.713899,6.131304,283.0,120,
2621,8,1,2819.48,2.66,352,50.71389,6.131336,283.0,123,
2622,8,1,2819.48,2.66,352,50.713883,6.131369,284.0,124,
2623,8,1,2819.48,2.66,353,50.713879,6.131403,284.0,124,
2624,8,1,2823.44,2.66,353,50.713877,6.131436,284.0,124,
2625,8,1,2829.27,2.64,353,50.713879,6.131469,284.0,122,
2626,8,1,2832.07,2.62,353,50.713883,6.131502,284.0,119,
2627,8,1,2834.5,2.6,353,50.713891,6.131534,284.0,119,
2628,8,1,2836.99,2.58,354,50.713901,6.131566,284.0,120,
2629,8,1,2839.48,2.56,354,50.713913,6.131597,284.0,121,
2630,8,1,2842.06,2.52,354,50.713926,6.131627,284.0,120,
2631,8,1,2844.78,2.5,354,50.713941,6.131656,284.0,120,
2632,8,1,2847.79,2.48,354,50.713957,6.131684,284.0,119,
2633,8,1,2850.68,2.46,355,50.713973,6.131712,284.0,119,
2634,8,1,2853.18,2.45,355,50.713989,6.131738,284.0,117,
2635,8,1,2855.66,2.44,355,50.714005,6.131764,284.0,117,
2636,8,1,2858.16,2.43,355,50.71402,6.13179,284.0,116,
2637,8,1,2860.77,2.43,355,50.714034,6.131816,284.0,118,
2638,8,1,2863.26,2.43,356,50.714047,6.131841,283.0,120,
2639,8,1,2865.85,2.42,356,50.714062,6.131865,283.0,121,
2640,8,1,2868.45,2.42,356,50.714078,6.131887,283.0,122,
2641,8,1,2871.23,2.42,356,50.714096,6.131906,283.0,124,
2642,8,1,2874.27,2.42,356,50.714118,6.131922,283.0,126,
2643,8,1,2877.31,2.43,357,50.714144,6.131933,283.0,124,
2644,8,1,2880.38,2.45,357,50.714173,6.131935,283.0,126,
2645,8,1,2883.18,2.5,357,50.714204,6.131925,283.0,126,
2646,8,1,2885.76,2.59,357,50.714236,6.131899,283.0,124,
2647,8,1,2888.46,2.7,357,50.714266,6.131864,283.0,124,
2648,8,1,2888.46,2.8,358,50.71429,6.13183,283.0,126,
2649,8,1,2895.86,2.88,358,50.714308,6.131803,283.0,127,
2650,8,1,2899.76,2.9,358,50.71432,6.131782,283.0,128,
2651,8,1,2901.67,2.89,358,50.714326,6.131764,283.0,126,
2652,8,1,2903.14,2.84,358,50.714329,6.131746,283.0,126,
2653,8,1,2904.63,2.73,359,50.71433,6.131729,283.0,125,
2654,8,1,2906.12,1.49,359,50.714331,6.131712,283.0,126,
2655,8,1,2907.56,1.42,359,50.714333,6.131697,283.0,126,
2656,8,1,2908.86,1.4,359,50.714338,6.131682,283.0,126,
2657,8,1,2910.18,1.32,359,50.714344,6.131668,283.0,128,
2658,8,1,2911.4,1.26,360,50.71435,6.131655,284.0,127,
2659,8,1,2912.62,1.23,360,50.714357,6.131642,284.0,126,
2660,8,1,2913.8,1.19,360,50.714365,6.13163,284.0,125,
2661,8,1,2915.05,1.17,360,50.714372,6.131618,284.0,120,
2662,8,1,2916.4,1.17,361,50.714379,6.131607,284.0,121,
2663,8,1,2917.58,1.14,361,50.714385,6.131595,284.0,120,
2664,8,1,2918.66,1.1,361,50.71439,6.131584,284.0,120,
2665,8,1,2919.63,1.06,361,50.714395,6.131572,284.0,120,
2666,8,1,2920.67,1.09,361,50.714399,6.131559,284.0,121,
2667,8,1,2921.74,1.05,362,50.714402,6.131547,284.0,123,
2668,8,1,2922.65,1.04,362,50.714404,6.131534,284.0,126,
2669,8,1,2923.6,1.01,362,50.714405,6.131522,284.0,128,
2670,8,1,2924.54,1.01,362,50.714406,6.131512,284.0,129,
2671,8,1,2925.4,0.9,362,50.714407,6.131502,284.0,129,
2672,8,1,2926.26,0.85,363,50.714407,6.131495,284.0,127,
2673,8,1,2926.91,0.8,363,50.714408,6.131489,284.0,128,
2674,8,1,2927.27,0.59,363,50.714408,6.131485,284.0,128,
2675,8,1,2927.52,0.46,363,50.714409,6.131481,284.0,127,
2676,8,1,2927.52,0.0,363,50.714409,6.13148,284.0,127,
2677,8,1,2927.52,0.0,364,50.714409,6.131479,284.0,127,
2678,8,1,2927.52,0.0,364,50.714408,6.131479,283.0,127,
2679,8,1,2927.52,0.0,364,50.714408,6.131479,283.0,127,
2680,8,1,2927.52,0.0,364,50.714408,6.13148,283.0,126,
2681,8,1,2927.52,0.0,364,50.714407,6.131482,283.0,128,
2682,8,1,2927.52,0.0,365,50.714407,6.131483,283.0,128,
2683,8,1,2927.52,0.0,365,50.714406,6.131485,283.0,126,
2684,8,1,2927.52,0.0,365,50.714405,6.131486,283.0,129,
2685,8,1,2927.52,0.0,365,50.714404,6.131487,283.0,130,
2686,8,1,2927.52,0.0,365,50.714404,6.131487,283.0,129,
2687,8,1,2927.52,0.0,366,50.714404,6.131486,283.0,129,
2688,8,1,2927.52,0.0,366,50.714404,6.131485,283.0,128,
2689,8,1,2927.52,0.0,366,50.714405,6.131482,283.0,127,
2690,8,1,2927.52,0.0,366,50.714407,6.131477,283.0,126,
2691,8,1,2927.52,0.0,366,50.714409,6.131471,283.0,126,
2692,8,1,2928.39,0.87,367,50.714412,6.131463,283.0,126,
2693,8,1,2929.31,0.92,367,50.714416,6.131452,283.0,126,
2694,8,1,2930.4,1.1,367,50.714422,6.13144,283.0,126,
2695,8,1,2931.59,1.18,367,50.714428,6.131425,283.0,126,
2696,8,1,2931.59,1.29,367,50.714435,6.131408,283.0,127,
2697,8,1,2931.59,1.26,368,50.71444,6.131392,283.0,125,
2698,8,1,2932.83,1.25,368,50.714445,6.131376,283.0,124,
2699,8,1,2934.07,1.23,368,50.714448,6.131361,283.0,124,
2700,8,1,2935.28,1.21,368,50.71445,6.131344,283.0,124,
2701,8,1,2935.28,1.2,368,50.714451,6.131327,283.0,124,
2702,8,1,2935.28,1.18,369,50.714451,6.131309,283.0,123,
2703,8,1,2936.5,1.22,369,50.714452,6.131291,283.0,123,
2704,8,1,2937.75,1.25,369,50.714453,6.131272,283.0,123,
2705,8,1,2939.06,1.3,369,50.714455,6.131253,283.0,121,
2706,8,1,2939.73,1.32,369,50.714458,6.131234,283.0,119,
2707,8,1,2941.04,1.31,369,50.714462,6.131217,283.0,119,
2708,8,1,2942.35,1.31,370,50.714466,6.131199,283.0,119,
2709,8,1,2946.19,1.26,370,50.714471,6.131182,283.0,116,
2710,8,1,2950.49,1.29,370,50.714477,6.131166,283.0,116,
2711,8,1,2951.81,1.32,370,50.714482,6.13115,283.0,117,
2712,8,1,2953.12,1.31,370,50.714487,6.131135,283.0,118,
2713,8,1,2954.41,1.29,370,50.714492,6.13112,283.0,117,
2714,8,1,2955.67,1.26,371,50.714496,6.131105,283.0,117,
2715,8,1,2955.67,1.23,371,50.7145,6.131092,283.0,115,
2716,8,1,2955.67,1.19,371,50.714502,6.131078,283.0,117,
2717,8,1,2956.79,1.12,371,50.714503,6.131065,283.0,117,
2718,8,1,2957.86,1.07,371,50.714503,6.131053,283.0,117,
2719,8,1,2958.89,1.03,372,50.714502,6.131041,283.0,116,
2720,8,1,2958.89,1.01,372,50.7145,6.13103,283.0,114,
2721,8,1,2958.89,0.99,372,50.7145,6.13102,283.0,115,
2722,8,1,2959.85,0.96,372,50.714501,6.131012,283.0,116,
2723,8,1,2960.77,0.92,372,50.714504,6.131004,283.0,117,
2724,8,1,2961.65,0.89,372,50.71451,6.130998,283.0,117,
2725,8,1,2961.65,0.85,373,50.714517,6.130995,283.0,117,
2726,8,1,2961.65,0.82,373,50.714523,6.130995,284.0,119,
2727,8,1,2965.02,0.81,373,50.714528,6.130999,284.0,119,
2728,8,1,2966.54,0.78,373,50.714534,6.131002,284.0,118,
2729,8,1,2967.1,0.78,373,50.714542,6.131001,284.0,114,
2730,8,1,2968.24,0.79,373,50.714551,6.130997,284.0,113,
2731,8,1,2969.35,0.78,374,50.714559,6.130993,283.0,112,
2732,8,1,2970.09,0.75,374,50.714563,6.130991,283.0,112,
2733,8,1,2970.79,0.7,374,50.714564,6.130991,283.0,112,
2734,8,1,2970.79,0.0,374,50.714564,6.130992,283.0,112,
2735,8,1,2970.79,0.0,374,50.714564,6.130992,283.0,113,
2736,8,1,2970.79,0.0,374,50.714564,6.130993,283.0,112,
2737,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,113,
2738,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,112,
2739,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,110,
2740,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,111,
2741,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,111,
2742,8,1,2970.79,0.0,375,50.714564,6.130993,283.0,111,
2743,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,114,
2744,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,113,
2745,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,112,
2746,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,112,
2747,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,110,
2748,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,107,
2749,8,1,2970.79,0.0,376,50.714564,6.130993,283.0,105,
2750,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,104,
2751,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,102,
2752,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,101,
2753,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,99,
2754,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,99,
2755,8,1,2970.79,0.0,377,50.714564,6.130993,283.0,98,
2756,8,1,2970.79,0.0,378,50.714564,6.130993,283.0,95,
2757,8,1,2970.79,0.0,378,50.714564,6.130993,283.0,96,
2758,8,1,2970.79,0.0,378,50.714563,6.130994,283.0,95,
2759,8,1,2970.79,0.0,378,50.714562,6.130998,283.0,95,
2760,8,1,2970.79,0.0,378,50.714559,6.131006,283.0,94,
2761,8,1,2971.64,0.85,378,50.714555,6.131017,283.0,94,
2762,8,1,2972.6,0.96,379,50.714549,6.13103,283.0,92,
2763,8,1,2972.6,1.15,379,50.71454,6.131044,283.0,91,
2764,8,1,2973.95,1.23,379,50.71453,6.131059,283.0,89,
2765,8,1,2976.15,1.3,379,50.714518,6.131075,283.0,91,
2766,8,1,2977.82,1.39,379,50.714506,6.13109,283.0,93,
2767,8,1,2979.59,1.48,379,50.714493,6.131106,283.0,94,
2768,8,1,2981.54,1.55,379,50.714479,6.131123,283.0,94,
2769,8,1,2983.64,1.64,379,50.714466,6.131139,283.0,95,
2770,8,1,2985.78,1.69,379,50.714453,6.131156,283.0,95,
2771,8,1,2987.82,1.69,380,50.71444,6.131174,283.0,95,
2772,8,1,2989.65,1.77,380,50.714428,6.131194,283.0,96,
2773,8,1,2991.74,1.83,380,50.714415,6.131215,283.0,97,
2774,8,1,2993.86,1.92,380,50.714402,6.13124,283.0,100,
2775,8,1,2996.19,1.99,380,50.714389,6.131268,283.0,99,
2776,8,1,2998.63,2.03,380,50.714376,6.131299,283.0,99,
2777,8,1,3001.01,2.2,380,50.714361,6.131336,283.0,100,
2778,8,1,3003.85,2.55,380,50.714347,6.131378,283.0,100,
2779,8,1,3007.31,2.91,381,50.714331,6.131426,282.0,101,
2780,8,1,3011.51,3.33,381,50.714315,6.131481,282.0,100,
2781,8,1,3016.45,3.71,381,50.714297,6.13154,282.0,100,
2782,8,1,3021.34,3.9,381,50.714279,6.131601,282.0,102,
2783,8,1,3026.14,4.03,381,50.714259,6.131662,282.0,99,
2784,8,1,3030.99,4.1,381,50.714239,6.13172,282.0,102,
2785,8,1,3035.43,4.14,381,50.714218,6.131773,282.0,102,
2786,8,1,3039.88,4.16,382,50.714196,6.13182,282.0,104,
2787,8,1,3044.24,4.16,382,50.714174,6.131859,283.0,105,
2788,8,1,3048.13,4.14,382,50.714152,6.13189,283.0,102,
2789,8,1,3051.73,4.08,382,50.71413,6.131913,282.0,102,
2790,8,1,3054.63,4.02,382,50.714106,6.131925,282.0,104,
2791,8,1,3057.51,3.98,382,50.714079,6.13192,282.0,105,
2792,8,1,3061.22,3.92,382,50.714048,6.131897,282.0,106,
2793,8,1,3065.07,3.85,383,50.714017,6.131863,282.0,106,
2794,8,1,3068.85,3.78,383,50.713991,6.131826,282.0,107,
2795,8,1,3072.55,3.7,383,50.713972,6.131801,282.0,106,
2796,8,1,3076.11,3.56,383,50.71396,6.131784,283.0,106,
2797,8,1,3076.11,3.36,383,50.713954,6.131767,283.0,109,
2798,8,1,3076.11,3.12,383,50.713952,6.131749,283.0,109,
2799,8,1,3076.11,2.86,383,50.713955,6.131729,283.0,107,
2800,8,1,3078.4,1.43,384,50.713963,6.131708,283.0,109,
2801,8,1,3080.83,1.65,384,50.713976,6.131686,283.0,109,
2802,8,1,3083.43,1.97,384,50.713993,6.131664,283.0,108,
2803,8,1,3086.57,2.35,384,50.714014,6.13164,283.0,107,
2804,8,1,3089.95,2.65,384,50.714038,6.131615,282.0,108,
2805,8,1,3093.62,2.89,384,50.714064,6.13159,282.0,108,
2806,8,1,3097.17,3.03,384,50.714091,6.131563,282.0,108,
2807,8,1,3100.56,3.11,385,50.714117,6.131535,282.0,107,
2808,8,1,3103.92,3.12,385,50.714142,6.131506,282.0,105,
2809,8,1,3107.24,3.09,385,50.714164,6.131476,283.0,105,
2810,8,1,3110.34,3.07,385,50.714184,6.131445,283.0,105,
2811,8,1,3113.4,3.02,385,50.714201,6.131416,283.0,104,
2812,8,1,3116.36,2.86,385,50.714216,6.13139,283.0,106,
2813,8,1,3118.88,2.48,386,50.714229,6.131367,283.0,106,
2814,8,1,3120.92,2.21,386,50.71424,6.131348,283.0,106,
2815,8,1,3122.57,1.91,386,50.71425,6.131336,283.0,106,
2816,8,1,3124.0,1.69,386,50.714259,6.131326,283.0,107,
2817,8,1,3125.38,1.55,386,50.714268,6.131317,283.0,106,
2818,8,1,3126.73,1.47,386,50.714279,6.131304,284.0,106,
2819,8,1,3128.07,1.5,386,50.714289,6.13129,284.0,105,
2820,8,1,3129.69,1.51,387,50.714299,6.131274,283.0,104,
2821,8,1,3131.35,1.47,387,50.714307,6.131258,283.0,106,
2822,8,1,3132.83,1.47,387,50.714316,6.131242,283.0,105,
2823,8,1,3134.41,1.48,387,50.714324,6.131227,283.0,106,
2824,8,1,3136.05,1.47,387,50.714333,6.131212,283.0,107,
2825,8,1,3137.44,1.45,387,50.714342,6.1312,283.0,108,
2826,8,1,3138.77,1.43,387,50.714353,6.13119,284.0,108,
2827,8,1,3140.18,1.42,388,50.714365,6.131182,284.0,108,
2828,8,1,3141.69,1.43,388,50.714378,6.131174,284.0,107,
2829,8,1,3143.3,1.44,388,50.714393,6.131166,284.0,107,
2830,8,1,3144.81,1.45,388,50.714408,6.131157,283.0,107,
2831,8,1,3146.32,1.47,388,50.714425,6.131144,283.0,108,
2832,8,1,3148.16,1.51,388,50.714442,6.131129,283.0,107,
2833,8,1,3150.37,1.56,388,50.714461,6.131111,283.0,110,
2834,8,1,3152.02,1.65,389,50.714479,6.131092,283.0,107,
2835,8,1,3153.77,1.75,389,50.714497,6.131072,283.0,111,
2836,8,1,3155.61,1.84,389,50.714514,6.131053,283.0,112,
2837,8,1,3157.53,1.91,389,50.71453,6.131035,283.0,111,
2838,8,1,3157.53,1.96,389,50.714545,6.13102,283.0,112,
2839,8,1,3157.53,2.01,389,50.714558,6.131007,283.0,112,
2840,8,1,3159.57,2.04,390,50.714569,6.130998,283.0,109,
2841,8,1,3161.62,2.05,390,50.71458,6.130991,283.0,108,
2842,8,1,3163.65,2.03,390,50.714589,6.130987,283.0,107,
2843,8,1,3164.5,1.96,390,50.714598,6.130987,283.0,106,
2844,8,1,3171.26,1.84,390,50.714606,6.130989,283.0,107,
2845,8,1,3172.83,1.71,390,50.714613,6.130993,283.0,109,
2846,8,1,3173.52,1.59,390,50.714619,6.130998,283.0,110,
2847,8,1,3174.47,1.47,391,50.714623,6.131005,283.0,111,
2848,8,1,3175.64,1.36,391,50.714626,6.131012,283.0,110,
2849,8,1,3176.65,1.23,391,50.714627,6.13102,283.0,109,
2850,8,1,3177.66,1.13,391,50.714628,6.131029,283.0,112,
2851,8,1,3178.86,1.0,391,50.714631,6.131042,283.0,115,
2852,8,1,3180.39,0.92,391,50.714635,6.13106,283.0,116,
2853,8,1,3181.76,0.89,392,50.714641,6.131077,283.0,111,
2854,8,1,3183.57,0.89,392,50.714644,6.131089,283.0,108,
2855,8,1,3184.86,0.87,392,50.714643,6.131093,283.0,107,
2856,8,1,3185.27,0.87,392,50.714639,6.131088,283.0,108,
2857,8,1,3186.59,0.9,392,50.714633,6.131077,283.0,108,
2858,8,1,3188.8,0.95,392,50.714628,6.131063,283.0,107,
2859,8,1,3191.0,0.99,392,50.714625,6.131048,283.0,107,
2860,8,1,3192.49,1.0,393,50.714627,6.131039,283.0,106,
2861,8,1,3193.21,1.02,393,50.714637,6.131038,283.0,106,
2862,8,1,3194.57,1.05,393,50.714649,6.131053,283.0,106,
2863,8,1,3196.33,1.1,393,50.714659,6.13109,283.0,106,
2864,8,1,3199.47,1.23,393,50.714663,6.131148,283.0,103,
2865,8,1,3204.15,1.43,393,50.71467,6.131205,283.0,100,
2866,8,1,3208.54,1.6,393,50.714691,6.131238,283.0,98,
2867,8,1,3211.58,1.77,394,50.714718,6.131249,283.0,101,
2868,8,1,3213.47,1.89,394,50.71474,6.131242,283.0,100,
2869,8,1,3215.48,2.01,394,50.714748,6.131226,283.0,100,
2870,8,1,3217.64,2.16,394,50.714743,6.131202,283.0,100,
2871,8,1,3217.64,2.31,394,50.714729,6.131175,283.0,98,
2872,8,1,3219.22,2.48,394,50.714708,6.131147,283.0,97,
2873,8,1,3223.16,2.6,394,50.714682,6.13112,283.0,96,
2874,8,1,3226.93,2.66,395,50.714655,6.131093,283.0,94,
2875,8,1,3230.8,2.7,395,50.714627,6.131066,283.0,94,
2876,8,1,3234.46,2.73,395,50.714601,6.13104,283.0,91,
2877,8,1,3237.88,3.25,395,50.714579,6.131015,283.0,91,
2878,8,1,3241.11,3.11,395,50.714562,6.130991,283.0,93,
2879,8,1,3243.67,2.56,395,50.714554,6.130969,283.0,92,
2880,8,1,3245.66,1.99,395,50.714556,6.130952,283.0,92,
2881,8,1,3245.66,1.75,395,50.714568,6.130941,283.0,92,
2882,8,1,3245.66,1.71,395,50.714588,6.130941,283.0,94,
2883,8,1,3247.67,2.01,396,50.714609,6.130959,283.0,93,
2884,8,1,3250.1,2.42,396,50.714627,6.130998,283.0,95,
2885,8,1,3252.95,2.86,396,50.714642,6.131049,283.0,95,
2886,8,1,3256.07,3.11,396,50.714656,6.131097,283.0,97,
2887,8,1,3259.17,3.1,396,50.71467,6.131132,283.0,99,
2888,8,1,3261.95,2.78,396,50.714684,6.131154,283.0,97,
2889,8,1,3261.95,2.46,396,50.714695,6.131167,283.0,98,
2890,8,1,3261.95,2.06,396,50.714706,6.131171,283.0,100,
2891,8,1,3263.63,1.68,396,50.714715,6.131169,283.0,99,
2892,8,1,3265.04,1.41,397,50.714722,6.131164,283.0,100,
2893,8,1,3266.28,1.24,397,50.714728,6.131158,283.0,101,
2894,8,1,3266.34,0.97,397,50.714732,6.131154,283.0,102,
2895,8,1,3267.0,0.65,397,50.714734,6.131151,283.0,101,
2896,8,1,3267.35,0.36,397,50.714734,6.131151,283.0,101,
2897,8,1,3267.78,0.43,397,50.714731,6.13115,283.0,101,
2898,8,1,3268.22,0.44,397,50.714727,6.131148,283.0,102,
2899,8,1,3268.76,0.54,398,50.71473,6.131157,283.0,102,
2900,8,1,3274.19,0.71,398,50.714745,6.131177,283.0,109,
2901,8,1,3274.95,0.76,398,50.714755,6.131173,283.0,110,
2902,8,1,3275.78,0.83,398,50.714754,6.13115,283.0,113,
2903,8,1,3276.67,0.89,398,50.714745,6.131126,283.0,111,
2904,8,1,3277.43,0.98,398,50.714728,6.131115,283.0,110,
2905,8,1,3278.51,1.08,398,50.714706,6.131114,283.0,108,
2906,8,1,3282.73,2.02,399,50.714684,6.131116,283.0,110,
2907,8,1,3288.24,2.0,399,50.714665,6.131117,283.0,112,
2908,8,1,3291.58,1.99,399,50.714649,6.131114,283.0,113,
2909,8,1,3293.54,1.76,399,50.714636,6.131106,283.0,113,
2910,8,1,3294.73,1.71,399,50.714627,6.131091,283.0,111,
2911,8,1,3296.51,1.8,399,50.71462,6.131068,283.0,110,
2912,8,1,3298.45,1.94,400,50.714618,6.131037,283.0,112,
2913,8,1,3300.57,2.12,400,50.714617,6.130998,283.0,111,
2914,8,1,3302.91,2.34,400,50.714617,6.130953,283.0,114,
2915,8,1,3305.46,2.55,400,50.714617,6.130905,283.0,114,
2916,8,1,3305.46,2.68,400,50.714619,6.130863,283.0,114,
2917,8,1,3305.46,2.63,400,50.714626,6.130837,283.0,114,
2918,8,1,3311.5,2.42,401,50.714638,6.130834,283.0,113,
2919,8,1,3314.42,2.2,401,50.714651,6.130848,283.0,113,
2920,8,1,3316.43,2.01,401,50.714659,6.130869,283.0,113,
2921,8,1,3318.3,2.0,401,50.714656,6.130892,283.0,114,
2922,8,1,3320.3,1.99,401,50.714651,6.130922,284.0,115,
2923,8,1,3322.61,2.31,401,50.71465,6.130965,283.0,114,
2924,8,1,3322.61,2.63,402,50.714653,6.131014,283.0,116,
2925,8,1,3327.03,2.6,402,50.714655,6.131057,284.0,118,
2926,8,1,3331.87,2.57,402,50.714655,6.131086,284.0,118,
2927,8,1,3334.12,2.22,402,50.714653,6.131101,283.0,118,
2928,8,1,3335.29,1.86,402,50.714654,6.131106,283.0,118,
2929,8,1,3336.02,1.61,402,50.714658,6.131106,283.0,121,
2930,8,1,3336.31,1.46,403,50.714665,6.131101,283.0,122,
2931,8,1,3336.97,1.37,403,50.71467,6.131095,283.0,118,
2932,8,1,3337.95,0.88,403,50.714672,6.131088,283.0,112,
2933,8,1,3338.9,0.94,403,50.714677,6.131084,283.0,111,
2934,8,1,3339.07,1.21,403,50.714688,6.131086,283.0,111,
2935,8,1,3341.85,1.35,403,50.714702,6.13109,283.0,111,
2936,8,1,3343.63,1.02,404,50.714712,6.13109,283.0,110,
2937,8,1,3344.05,0.94,404,50.714714,6.131083,283.0,112,
2938,8,1,3344.98,0.92,404,50.714709,6.131074,283.0,111,
2939,8,1,3346.06,0.79,404,50.714702,6.131069,283.0,113,
2940,8,1,3346.82,0.76,404,50.714697,6.131075,283.0,114,
2941,8,1,3347.67,0.85,404,50.714693,6.131088,283.0,114,
2942,8,1,3348.7,1.03,405,50.714691,6.131106,283.0,113,
2943,8,1,3349.7,1.0,405,50.714692,6.131124,283.0,112,
2944,8,1,3349.7,1.05,405,50.714694,6.131139,283.0,113,
2945,8,1,3349.7,1.01,405,50.714698,6.131147,283.0,114,
2946,8,1,3350.86,0.88,405,50.714704,6.131146,283.0,114,
2947,8,1,3351.73,0.87,405,50.714705,6.131137,283.0,113,
2948,8,1,3352.95,1.21,406,50.714698,6.131125,283.0,111,
2949,8,1,3354.65,1.71,406,50.714677,6.131114,283.0,114,
2950,8,1,3356.68,2.03,406,50.714648,6.131106,283.0,115,
2951,8,1,3356.68,2.17,406,50.71462,6.131103,283.0,120,
2952,8,1,3360.9,2.1,406,50.714598,6.131108,283.0,115,
2953,8,1,3362.9,2.0,406,50.714583,6.131119,283.0,115,
2954,8,1,3364.81,1.9,407,50.714574,6.131133,283.0,114,
2955,8,1,3366.64,1.83,407,50.714571,6.131146,283.0,117,
2956,8,1,3368.37,1.73,407,50.714572,6.131156,283.0,115,
2957,8,1,3368.37,1.61,407,50.714577,6.131162,283.0,114,
2958,8,1,3368.37,1.54,407,50.714585,6.131163,283.0,113,
2959,8,1,3368.37,1.52,407,50.714596,6.131164,284.0,112,
2960,8,1,3369.11,1.52,408,50.714609,6.131165,283.0,111,
2961,8,1,3370.98,1.52,408,50.714625,6.13117,283.0,111,
2962,8,1,3373.0,1.54,408,50.714643,6.13118,283.0,111,
2963,8,1,3375.23,1.52,408,50.714662,6.131197,283.0,111,
2964,8,1,3377.79,1.58,408,50.714679,6.13122,283.0,112,
2965,8,1,3379.43,1.65,408,50.714689,6.131246,283.0,110,
2966,8,1,3380.98,1.67,409,50.71469,6.131272,283.0,110,
2967,8,1,3383.71,1.69,409,50.714682,6.13129,283.0,111,
2968,8,1,3384.82,1.73,409,50.714665,6.131292,283.0,113,
