time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
834,0,1,2073.75,2.33,179,50.778496,6.070319,205.1,142,2
835,0,1,2075.9,2.33,179,50.778516,6.070312,205.1,143,3
836,0,1,2078.08,2.33,179,50.778536,6.070304,205.0,144,2
837,0,1,2080.51,2.33,179,50.778556,6.070296,204.9,145,3
838,0,1,2082.85,2.33,180,50.778576,6.070287,204.9,145,3
839,0,1,2085.09,2.33,180,50.778596,6.070279,204.8,146,2
840,0,1,2087.62,2.33,180,50.778616,6.070269,204.8,145,3
841,0,1,2089.96,2.33,180,50.778636,6.07026,204.7,145,2
842,0,1,2092.32,2.33,180,50.778657,6.07025,204.7,145,3
843,0,1,2094.77,2.33,181,50.778678,6.070239,204.6,144,2
844,0,1,2097.39,2.33,181,50.778699,6.070228,204.5,145,3
845,0,1,2099.84,2.33,181,50.778719,6.070218,204.5,146,2
846,0,1,2102.34,2.33,181,50.778741,6.070206,204.4,147,3
847,0,1,2105.03,2.33,182,50.778762,6.070195,204.3,144,3
848,0,1,2107.77,2.33,182,50.778783,6.070184,204.3,144,2
849,0,1,2110.42,2.33,182,50.778804,6.070173,204.2,145,3
850,0,1,2112.94,2.33,182,50.778826,6.070161,204.1,144,3
851,0,1,2115.38,2.33,183,50.778847,6.07015,204.1,144,2
852,0,1,2118.0,2.33,183,50.778868,6.070139,204.0,145,3
853,0,1,2120.93,2.33,183,50.77889,6.070128,203.9,146,2
854,0,1,2123.67,2.33,183,50.778911,6.070117,203.9,148,3
855,0,1,2125.98,2.34,183,50.778933,6.070106,203.8,148,2
856,0,1,2128.12,2.34,184,50.778954,6.070094,203.7,146,3
857,0,1,2130.54,2.34,184,50.778975,6.070083,203.7,144,3
858,0,1,2132.97,2.33,184,50.778996,6.07007,203.6,141,3
859,0,1,2135.54,2.33,184,50.779016,6.070057,203.5,142,2
860,0,1,2138.29,2.33,185,50.779036,6.070044,203.5,143,3
861,0,1,2140.94,2.33,185,50.779056,6.070029,203.4,144,2
862,0,1,2140.94,2.33,185,50.779075,6.070013,203.3,145,3
863,0,1,2140.94,2.34,185,50.779093,6.069996,203.3,144,3
864,0,1,2143.49,2.34,185,50.779111,6.069978,203.3,144,2
865,0,1,2145.43,2.34,185,50.779128,6.069958,203.3,144,3
866,0,1,2148.14,2.34,186,50.779145,6.069937,203.4,144,2
867,0,1,2150.88,2.34,186,50.779161,6.069914,203.4,149,3
868,0,1,2152.54,2.34,186,50.779176,6.069889,203.5,146,2
869,0,1,2155.19,2.34,186,50.77919,6.069863,203.5,146,3
870,0,1,2157.89,2.34,186,50.779203,6.069835,203.5,149,3
871,0,1,2159.79,2.34,186,50.779215,6.069807,203.6,146,2
872,0,1,2162.43,2.34,187,50.779226,6.069777,203.7,146,3
873,0,1,2165.09,2.34,187,50.779236,6.069746,203.7,146,2
874,0,1,2166.87,2.34,187,50.779245,6.069714,203.8,146,3
875,0,1,2169.66,2.34,187,50.779252,6.069682,203.9,146,2
876,0,1,2172.52,2.34,188,50.779258,6.069649,204.0,146,3
877,0,1,2174.42,2.34,188,50.779263,6.069616,204.1,146,3
878,0,1,2176.87,2.34,188,50.779266,6.069582,204.2,145,2
879,0,1,2181.64,2.34,188,50.779267,6.069547,204.4,147,3
880,0,1,2185.79,2.34,189,50.779267,6.069513,204.5,146,2
881,0,1,2188.33,2.34,189,50.779265,6.069478,204.7,146,3
882,0,1,2190.66,2.34,189,50.779261,6.069443,204.9,147,2
883,0,1,2193.08,2.35,189,50.779256,6.069408,205.1,146,3
884,0,1,2195.52,2.35,190,50.77925,6.069374,205.3,144,3
885,0,1,2198.05,2.35,190,50.779242,6.06934,205.5,144,2
886,0,1,2200.57,2.35,190,50.779233,6.069306,205.7,145,3
887,0,1,2202.98,2.35,190,50.779223,6.069274,206.0,145,3
888,0,1,2205.58,2.35,190,50.779212,6.069242,206.2,148,2
889,0,1,2208.4,2.35,191,50.7792,6.069211,206.5,148,3
890,0,1,2211.2,2.35,191,50.779188,6.069181,206.7,146,2
891,0,1,2213.81,2.35,191,50.779175,6.069153,207.0,147,3
892,0,1,2216.24,2.35,191,50.779161,6.069126,207.2,147,2
893,0,1,2218.64,2.35,192,50.779147,6.069101,207.5,147,3
894,0,1,2220.87,2.35,192,50.779132,6.069077,207.7,146,3
895,0,1,2223.4,2.35,192,50.779117,6.069056,207.9,146,2
896,0,1,2225.75,2.35,192,50.779102,6.069036,208.1,146,3
897,0,1,2227.96,2.35,192,50.779086,6.069018,208.3,148,3
898,0,1,2230.11,2.35,193,50.77907,6.069002,208.5,147,2
899,0,1,2232.28,2.34,193,50.779053,6.068989,208.7,145,3
900,0,1,2234.12,2.34,193,50.779036,6.068978,208.9,146,2
901,0,1,2236.09,2.34,193,50.779018,6.068969,209.1,148,3
902,0,1,2238.16,2.34,193,50.779,6.068962,209.3,148,3
903,0,1,2240.42,2.34,194,50.778981,6.068958,209.4,144,2
904,0,1,2242.61,2.34,194,50.778961,6.068957,209.6,143,3
905,0,1,2245.04,2.34,194,50.778941,6.068958,209.8,144,2
906,0,1,2247.45,2.34,194,50.778919,6.068962,209.9,145,3
907,0,1,2249.7,2.33,194,50.778898,6.068969,210.0,143,3
908,0,1,2251.93,2.33,195,50.778875,6.068978,210.2,143,2
909,0,1,2254.34,2.33,195,50.778852,6.068989,210.3,145,3
910,0,1,2256.76,2.33,195,50.778829,6.069,210.4,146,2
911,0,1,2259.89,2.33,195,50.778806,6.069012,210.5,147,3
912,0,1,2263.19,2.33,196,50.778783,6.069024,210.6,148,2
913,0,1,2266.2,2.34,196,50.778761,6.069034,210.7,149,3
914,0,1,2268.36,2.34,196,50.778738,6.069043,210.8,149,3
915,0,1,2270.87,2.34,196,50.778717,6.069051,210.9,151,2
916,0,1,2273.32,2.34,196,50.778695,6.069057,211.1,151,3
917,0,1,2275.48,2.34,197,50.778675,6.069064,211.2,153,2
918,0,1,2277.75,2.34,197,50.778654,6.069071,211.3,155,3
919,0,1,2280.14,2.34,197,50.778633,6.069078,211.4,155,3
920,0,1,2282.19,2.34,197,50.778613,6.069086,211.5,156,2
921,0,1,2283.97,2.34,197,50.778593,6.069096,211.6,155,3
922,0,1,2286.35,2.34,198,50.778572,6.069107,211.7,154,2
923,0,1,2288.69,2.34,198,50.778552,6.069119,211.7,154,3
924,0,1,2291.19,2.34,198,50.778531,6.069131,211.8,154,3
925,0,1,2294.22,2.34,198,50.77851,6.069145,211.9,152,2
926,0,1,2297.2,2.34,199,50.778488,6.069158,211.9,152,3
927,0,1,2300.25,2.34,199,50.778465,6.069171,212.0,151,2
928,0,1,2303.26,2.34,199,50.778442,6.069184,212.1,150,3
929,0,1,2306.58,2.34,199,50.778418,6.069196,212.2,148,3
930,0,1,2309.43,2.35,200,50.778393,6.069208,212.2,148,2
931,0,1,2312.5,2.35,200,50.778369,6.069219,212.3,147,3
932,0,1,2315.51,2.35,200,50.778345,6.06923,212.4,146,2
933,0,1,2318.54,2.35,200,50.778321,6.069239,212.5,146,3
934,0,1,2318.54,2.36,200,50.778298,6.069247,212.7,146,3
935,0,1,2318.54,2.36,200,50.778276,6.069254,212.8,147,2
936,0,1,2321.12,2.37,201,50.778254,6.06926,213.0,147,3
937,0,1,2323.71,2.37,201,50.778233,6.069266,213.1,147,2
938,0,1,2326.2,2.38,201,50.778213,6.069273,213.3,146,3
939,0,1,2326.2,2.38,201,50.778194,6.069279,213.4,146,3
940,0,1,2326.2,2.38,201,50.778174,6.069286,213.6,146,2
941,0,1,2328.57,2.38,201,50.778156,6.069293,213.7,146,3
942,0,1,2330.99,2.38,202,50.778138,6.069302,213.8,144,2
943,0,1,2333.38,2.38,202,50.77812,6.069311,213.9,143,3
944,0,1,2335.78,2.38,202,50.778102,6.069322,214.0,142,2
945,0,1,2338.23,2.38,202,50.778085,6.069334,214.0,142,3
946,0,1,2340.72,2.38,203,50.778068,6.069348,214.1,142,3
947,0,1,2340.72,2.38,203,50.778051,6.069363,214.1,142,2
948,0,1,2340.72,2.37,203,50.778033,6.069379,214.2,142,3
949,0,1,2343.21,2.38,203,50.778017,6.069397,214.2,143,2
950,0,1,2347.68,2.38,203,50.778,6.069416,214.2,142,3
951,0,1,2350.32,2.38,203,50.777984,6.069437,214.2,142,3
952,0,1,2352.91,2.37,204,50.777968,6.069459,214.2,141,2
953,0,1,2356.48,2.37,204,50.777953,6.069482,214.2,141,3
954,0,1,2359.19,2.37,204,50.777939,6.069506,214.1,141,3
955,0,1,2361.78,2.37,204,50.777925,6.069532,214.1,142,2
956,0,1,2363.75,2.37,205,50.777912,6.069559,214.0,142,3
957,0,1,2366.51,2.37,205,50.777901,6.069586,213.9,142,2
958,0,1,2369.19,2.37,205,50.77789,6.069615,213.8,139,3
959,0,1,2370.93,2.37,205,50.777881,6.069645,213.6,139,3
960,0,1,2373.24,2.37,205,50.777872,6.069676,213.5,139,2
961,0,1,2377.51,2.37,206,50.777866,6.069707,213.3,139,3
962,0,1,2381.83,2.37,206,50.77786,6.069739,213.1,136,3
963,0,1,2384.4,2.37,206,50.777855,6.069771,212.9,137,2
964,0,1,2386.61,2.37,206,50.777852,6.069804,212.7,137,3
965,0,1,2388.87,2.37,207,50.77785,6.069837,212.5,139,2
966,0,1,2391.13,2.36,207,50.777849,6.06987,212.2,138,3
967,0,1,2393.32,2.36,207,50.77785,6.069903,212.0,138,3
968,0,1,2395.56,2.36,207,50.777852,6.069936,211.7,137,2
969,0,1,2397.99,2.36,207,50.777854,6.069968,211.4,138,3
970,0,1,2400.45,2.36,208,50.777859,6.07,211.1,138,3
971,0,1,2402.97,2.36,208,50.777864,6.070031,211.1,139,2
972,0,1,2405.5,2.36,208,50.77787,6.070062,211.0,139,3
973,0,1,2408.03,2.36,208,50.777878,6.070091,210.9,138,2
974,0,1,2410.35,2.36,209,50.777887,6.070119,210.8,140,3
975,0,1,2412.58,2.36,209,50.777896,6.070146,210.6,141,3
976,0,1,2414.75,2.36,209,50.777907,6.070172,210.5,145,2
977,0,1,2416.7,2.36,209,50.777919,6.070197,210.4,147,3
978,0,1,2418.82,2.36,209,50.777932,6.070221,210.2,146,3
979,0,1,2421.26,2.36,210,50.777945,6.070243,210.0,143,2
980,0,1,2423.54,2.36,210,50.77796,6.070265,209.9,143,3
981,0,1,2425.83,2.36,210,50.777975,6.070285,209.7,141,2
982,0,1,2427.93,2.36,210,50.777991,6.070304,209.5,142,3
983,0,1,2429.97,2.36,210,50.778007,6.070322,209.3,142,2
984,0,1,2432.11,2.36,211,50.778024,6.070339,209.1,145,3
985,0,1,2434.27,2.36,211,50.778041,6.070355,208.9,144,3
986,0,1,2436.49,2.36,211,50.778059,6.070369,208.7,144,2
987,0,1,2438.55,2.36,211,50.778077,6.070382,208.5,148,3
988,0,1,2440.68,2.36,211,50.778095,6.070394,208.2,149,2
989,0,1,2442.78,2.36,211,50.778114,6.070405,208.0,146,3
990,0,1,2444.89,2.36,212,50.778133,6.070414,207.8,145,3
991,0,1,2447.07,2.36,212,50.778152,6.070421,207.6,144,2
992,0,1,2448.99,2.36,212,50.778171,6.070427,207.3,147,3
993,0,1,2450.93,2.36,212,50.77819,6.070431,207.1,149,2
994,0,1,2453.36,2.36,212,50.77821,6.070434,206.9,149,3
995,0,1,2455.99,2.35,213,50.778229,6.070434,206.7,147,3
996,0,1,2458.37,2.35,213,50.778249,6.070433,206.4,149,2
997,0,1,2460.78,2.35,213,50.778269,6.070429,206.2,148,3
998,0,1,2460.78,2.35,213,50.778288,6.070424,206.0,147,2
999,0,1,2464.74,2.35,213,50.778308,6.070416,205.8,146,3
1000,0,1,2467.72,2.35,214,50.778328,6.070406,205.6,144,3
1001,0,1,2470.0,2.35,214,50.778347,6.070394,205.5,145,2
1002,0,1,2472.55,2.35,214,50.778367,6.070381,205.4,145,3
1003,0,1,2475.21,2.35,214,50.778387,6.070367,205.4,145,3
1004,0,1,2477.59,2.35,215,50.778407,6.070353,205.3,145,2
1005,0,1,2479.8,2.35,215,50.778427,6.07034,205.3,145,3
1006,0,1,2482.02,2.35,215,50.778447,6.070328,205.3,146,2
1007,0,1,2484.25,2.35,215,50.778468,6.070317,205.2,145,3
1008,0,1,2486.83,2.35,215,50.778488,6.070308,205.1,145,2
1009,0,1,2489.26,2.35,216,50.778509,6.0703,205.1,145,3
1010,0,1,2491.52,2.35,216,50.77853,6.070293,205.0,144,3
1011,0,1,2493.72,2.35,216,50.778551,6.070286,205.0,144,2
1012,0,1,2496.09,2.35,216,50.778572,6.07028,204.9,144,3
1013,0,1,2498.41,2.35,216,50.778592,6.070275,204.8,144,3
1014,0,1,2500.53,2.35,217,50.778612,6.070269,204.8,144,2
1015,0,1,2502.84,2.35,217,50.778632,6.070263,204.7,145,3
1016,0,1,2505.18,2.35,217,50.778652,6.070256,204.7,150,2
1017,0,1,2507.47,2.35,217,50.778672,6.070249,204.6,151,3
1018,0,1,2509.66,2.35,217,50.778691,6.070242,204.5,152,2
1019,0,1,2511.96,2.35,218,50.77871,6.070234,204.5,153,3
1020,0,1,2514.21,2.35,218,50.778729,6.070224,204.4,153,3
1021,0,1,2516.46,2.35,218,50.778747,6.070214,204.4,154,2
1022,0,1,2518.83,2.35,218,50.778766,6.070204,204.3,154,3
1023,0,1,2521.13,2.35,218,50.778784,6.070193,204.3,154,3
1024,0,1,2523.26,2.35,219,50.778802,6.070182,204.2,154,2
1025,0,1,2525.29,2.35,219,50.77882,6.070171,204.2,154,3
1026,0,1,2527.31,2.35,219,50.778838,6.070161,204.1,153,2
1027,0,1,2529.2,2.35,219,50.778857,6.070152,204.0,152,3
1028,0,1,2531.13,2.35,219,50.778875,6.070143,204.0,152,3
1029,0,1,2533.5,2.35,220,50.778893,6.070134,203.9,154,2
1030,0,1,2535.78,2.35,220,50.778911,6.070126,203.9,155,3
1031,0,1,2537.9,2.34,220,50.778929,6.070118,203.8,155,3
1032,0,1,2539.71,2.34,220,50.778947,6.07011,203.8,155,2
1033,0,1,2541.55,2.34,220,50.778965,6.070101,203.7,155,3
1034,0,1,2543.62,2.34,220,50.778983,6.070092,203.6,156,2
1035,0,1,2545.91,2.34,221,50.779,6.070083,203.6,155,3
1036,0,1,2548.31,2.34,221,50.779017,6.070073,203.5,155,2
1037,0,1,2548.31,2.34,221,50.779034,6.070062,203.5,157,3
1038,0,1,2548.31,2.34,221,50.779051,6.07005,203.4,157,3
1039,0,1,2550.67,2.34,221,50.779067,6.070036,203.4,158,3
1040,0,1,2551.87,2.34,221,50.779083,6.070022,203.3,160,2
1041,0,1,2554.26,2.34,221,50.779099,6.070006,203.2,160,3
1042,0,1,2556.56,2.34,222,50.779114,6.069989,203.2,159,2
1043,0,1,2558.27,2.34,222,50.779128,6.069971,203.3,157,3
1044,0,1,2560.54,2.35,222,50.779142,6.069951,203.3,156,2
1045,0,1,2562.67,2.35,222,50.779156,6.069931,203.4,157,3
1046,0,1,2564.48,2.34,222,50.779169,6.06991,203.4,157,3
1047,0,1,2567.01,2.34,223,50.779181,6.069887,203.4,157,2
1048,0,1,2569.24,2.35,223,50.779193,6.069864,203.5,158,3
1049,0,1,2571.11,2.34,223,50.779204,6.06984,203.5,158,3
1050,0,1,2573.39,2.34,223,50.779214,6.069814,203.6,157,2
1051,0,1,2575.56,2.34,223,50.779223,6.069789,203.6,155,3
1052,0,1,2577.53,2.34,223,50.779232,6.069762,203.7,153,2
1053,0,1,2579.66,2.34,224,50.77924,6.069735,203.7,152,3
1054,0,1,2581.63,2.35,224,50.779246,6.069707,203.8,152,3
1055,0,1,2583.7,2.35,224,50.779252,6.069679,203.9,152,2
1056,0,1,2585.69,2.36,224,50.779257,6.06965,204.0,151,3
1057,0,1,2587.8,2.35,224,50.779261,6.06962,204.1,150,2
1058,0,1,2589.58,2.34,224,50.779263,6.06959,204.2,150,3
1059,0,1,2594.98,2.33,225,50.779265,6.06956,204.3,150,3
1060,0,1,2597.93,2.33,225,50.779265,6.06953,204.5,149,2
1061,0,1,2600.15,2.32,225,50.779265,6.069499,204.6,147,3
1062,0,1,2602.31,2.32,226,50.779263,6.069468,204.8,146,2
1063,0,1,2604.84,2.32,226,50.779259,6.069437,204.9,146,3
1064,0,1,2607.36,2.35,226,50.779255,6.069406,205.1,145,3
1065,0,1,2609.88,2.32,226,50.779249,6.069374,205.3,145,2
1066,0,1,2612.28,2.31,226,50.779242,6.069343,205.5,145,3
1067,0,1,2614.82,2.34,227,50.779233,6.069312,205.7,144,3
1068,0,1,2617.2,2.3,227,50.779223,6.069281,205.9,146,2
1069,0,1,2619.96,2.3,227,50.779212,6.06925,206.2,147,3
1070,0,1,2623.06,2.34,227,50.7792,6.06922,206.4,146,3
1071,0,1,2625.87,2.29,228,50.779187,6.069191,206.7,147,2
1072,0,1,2628.39,2.34,228,50.779173,6.069162,207.0,146,3
1073,0,1,2630.78,2.29,228,50.779158,6.069134,207.2,146,2
1074,0,1,2633.17,2.29,228,50.779142,6.069107,207.5,146,3
1075,0,1,2635.63,2.34,229,50.779125,6.069081,207.7,147,3
1076,0,1,2637.98,2.29,229,50.779108,6.069058,208.0,147,2
1077,0,1,2640.06,2.34,229,50.77909,6.069036,208.2,149,3
1078,0,1,2642.14,2.34,229,50.779071,6.069017,208.4,151,3
1079,0,1,2644.32,2.29,229,50.779052,6.069001,208.7,152,2
1080,0,1,2646.59,2.34,230,50.779032,6.068987,208.9,151,3
1081,0,1,2648.96,2.3,230,50.779012,6.068977,209.1,150,2
1082,0,1,2651.33,2.34,230,50.778991,6.068969,209.3,150,3
1083,0,1,2653.95,2.34,230,50.77897,6.068964,209.5,150,3
1084,0,1,2656.86,2.3,230,50.778948,6.068961,209.7,150,2
1085,0,1,2659.73,2.34,231,50.778925,6.068961,209.9,151,3
1086,0,1,2662.75,2.35,231,50.778902,6.068963,210.0,153,3
1087,0,1,2665.73,2.3,231,50.778878,6.068967,210.2,153,2
1088,0,1,2668.42,2.35,231,50.778853,6.068973,210.4,156,3
1089,0,1,2671.01,2.35,232,50.778828,6.068981,210.5,156,3
1090,0,1,2673.88,2.31,232,50.778802,6.06899,210.7,156,2
1091,0,1,2676.58,2.36,232,50.778775,6.069001,210.8,156,3
1092,0,1,2679.71,2.36,232,50.778748,6.069013,210.9,157,3
1093,0,1,2683.34,2.36,233,50.77872,6.069027,211.1,156,2
1094,0,1,2686.94,2.36,233,50.778691,6.069041,211.2,157,3
1095,0,1,2690.56,2.32,233,50.778662,6.069057,211.3,156,2
1096,0,1,2694.23,2.37,234,50.778633,6.069073,211.4,154,3
1097,0,1,2697.97,2.37,234,50.778603,6.06909,211.6,154,3
1098,0,1,2701.66,2.33,234,50.778572,6.069107,211.7,156,2
1099,0,1,2705.56,2.38,234,50.778542,6.069125,211.8,155,3
1100,0,1,2709.73,2.39,235,50.778511,6.069142,211.9,156,3
1101,0,1,2713.3,2.39,235,50.778481,6.06916,212.0,157,2
1102,0,1,2716.55,2.4,235,50.77845,6.069178,212.1,159,3
1103,0,1,2719.84,2.41,236,50.778419,6.069195,212.2,161,3
1104,0,1,2723.24,2.41,236,50.778389,6.069213,212.2,160,2
1105,0,1,2726.96,2.42,236,50.778358,6.069229,212.3,161,3
1106,0,1,2730.9,2.43,236,50.778329,6.069245,212.4,162,3
1107,0,1,2734.42,2.49,237,50.778299,6.06926,212.6,163,3
1108,0,1,2738.03,2.49,237,50.77827,6.069274,212.7,162,2
1109,0,1,2741.26,2.48,237,50.778241,6.069289,212.9,161,3
1110,0,1,2744.67,2.48,238,50.778213,6.069303,213.0,160,2
1111,0,1,2747.95,2.48,238,50.778185,6.069317,213.2,160,3
1112,0,1,2747.95,2.48,238,50.778158,6.069331,213.3,160,3
1113,0,1,2747.95,2.49,238,50.778132,6.069347,213.5,161,2
1114,0,1,2751.23,2.5,238,50.778106,6.069363,213.6,161,3
1115,0,1,2752.75,2.55,238,50.778081,6.06938,213.7,160,3
1116,0,1,2755.88,2.55,239,50.778056,6.069399,213.8,159,2
1117,0,1,2758.96,2.55,239,50.778032,6.069419,213.9,159,3
1118,0,1,2761.78,2.6,239,50.778009,6.069442,213.9,158,3
1119,0,1,2765.09,2.6,239,50.777987,6.069466,214.0,157,2
1120,0,1,2768.53,2.6,240,50.777965,6.069493,214.0,156,3
1121,0,1,2770.6,2.6,240,50.777945,6.069522,213.9,157,3
1122,0,1,2773.87,2.6,240,50.777925,6.069553,213.9,158,2
1123,0,1,2777.1,2.6,240,50.777908,6.069585,213.8,157,3
1124,0,1,2779.98,2.65,241,50.777892,6.06962,213.7,154,3
1125,0,1,2783.23,2.65,241,50.777879,6.069655,213.6,153,2
1126,0,1,2786.5,2.64,241,50.777867,6.069692,213.4,153,3
1127,0,1,2789.09,2.64,241,50.777859,6.069729,213.2,152,3
1128,0,1,2792.11,2.64,242,50.777853,6.069767,213.0,152,2
1129,0,1,2797.42,2.64,242,50.777849,6.069806,212.7,152,3
1130,0,1,2802.84,2.67,243,50.777848,6.069846,212.4,152,3
1131,0,1,2806.15,2.67,243,50.777849,6.069886,212.1,153,2
1132,0,1,2808.97,2.67,243,50.777853,6.069926,211.8,154,3
1133,0,1,2811.89,2.67,243,50.777858,6.069966,211.4,151,3
1134,0,1,2814.94,2.67,244,50.777865,6.070007,211.1,150,2
1135,0,1,2817.81,2.67,244,50.777874,6.070048,210.9,150,3
1136,0,1,2820.71,2.69,244,50.777885,6.070088,210.8,150,3
1137,0,1,2823.83,2.69,244,50.777897,6.070127,210.6,150,2
1138,0,1,2826.93,2.69,245,50.777911,6.070165,210.5,150,3
1139,0,1,2829.98,2.7,245,50.777927,6.070201,210.3,150,3
1140,0,1,2833.04,2.7,245,50.777945,6.070235,210.0,152,2
1141,0,1,2836.09,2.7,245,50.777964,6.070267,209.8,152,3
1142,0,1,2839.12,2.71,246,50.777985,6.070296,209.6,151,3
1143,0,1,2842.18,2.71,246,50.778007,6.070322,209.3,151,2
1144,0,1,2845.18,2.71,246,50.778031,6.070344,209.0,151,3
1145,0,1,2848.25,2.72,246,50.778056,6.070363,208.7,151,3
1146,0,1,2851.47,2.72,247,50.778083,6.070378,208.4,152,2
1147,0,1,2854.95,2.72,247,50.778111,6.070388,208.1,155,3
1148,0,1,2858.61,2.73,247,50.77814,6.070394,207.7,156,3
1149,0,1,2862.73,2.73,248,50.77817,6.070396,207.4,158,2
1150,0,1,2866.55,2.73,248,50.778201,6.070395,207.0,157,3
1151,0,1,2869.38,2.74,248,50.778233,6.070391,206.7,155,3
1152,0,1,2872.93,2.74,248,50.778266,6.070384,206.3,154,2
1153,0,1,2876.6,2.74,249,50.7783,6.070375,205.9,155,3
1154,0,1,2876.6,2.75,249,50.778334,6.070365,205.6,154,3
1155,0,1,2882.38,2.75,249,50.778369,6.070353,205.5,154,3
1156,0,1,2887.49,2.75,250,50.778404,6.070339,205.4,154,2
1157,0,1,2891.67,2.76,250,50.778439,6.070325,205.3,153,3
1158,0,1,2896.05,2.77,250,50.778474,6.070311,205.2,154,3
1159,0,1,2900.16,2.77,251,50.778509,6.070297,205.1,155,2
1160,0,1,2904.14,2.77,251,50.778544,6.070282,205.0,154,3
1161,0,1,2907.92,2.78,251,50.778578,6.070268,204.9,152,3
1162,0,1,2911.32,2.78,251,50.778612,6.070255,204.8,152,2
1163,0,1,2914.59,2.79,252,50.778646,6.070241,204.7,152,3
1164,0,1,2918.17,2.81,252,50.778679,6.070227,204.6,150,3
1165,0,1,2922.27,2.8,252,50.778713,6.070213,204.5,149,2
1166,0,1,2926.33,2.82,253,50.778745,6.0702,204.4,150,3
1167,0,1,2930.2,2.83,253,50.778778,6.070186,204.3,151,3
1168,0,1,2933.96,2.81,253,50.77881,6.070172,204.2,149,2
1169,0,1,2937.66,2.84,254,50.778842,6.070157,204.1,150,3
1170,0,1,2941.12,2.85,254,50.778874,6.070143,204.0,152,3
1171,0,1,2944.87,2.83,254,50.778905,6.070128,203.9,153,2
1172,0,1,2948.74,2.86,254,50.778936,6.070112,203.8,154,3
1173,0,1,2952.54,2.88,255,50.778967,6.070097,203.7,154,3
1174,0,1,2956.19,2.89,255,50.778997,6.07008,203.6,153,3
1175,0,1,2959.81,2.84,255,50.779027,6.070062,203.5,153,2
1176,0,1,2963.44,2.89,256,50.779055,6.070042,203.4,155,3
1177,0,1,2966.91,2.89,256,50.779083,6.07002,203.3,152,2
1178,0,1,2970.36,2.88,256,50.779109,6.069994,203.2,154,3
1179,0,1,2973.86,2.89,256,50.779134,6.069966,203.3,155,3
1180,0,1,2977.44,2.9,257,50.779157,6.069934,203.4,156,3
1181,0,1,2980.98,2.9,257,50.779178,6.069899,203.4,156,2
1182,0,1,2984.37,2.94,257,50.779197,6.06986,203.5,156,3
1183,0,1,2987.67,2.94,258,50.779214,6.069819,203.5,155,3
1184,0,1,2991.35,2.94,258,50.779228,6.069774,203.7,155,2
1185,0,1,2995.11,2.95,258,50.779239,6.069728,203.8,155,3
1186,0,1,2998.97,2.95,258,50.779248,6.069679,203.9,155,3
1187,0,1,2998.97,2.95,258,50.779253,6.069628,204.1,156,2
1188,0,1,2998.97,2.99,258,50.779255,6.069576,204.3,156,3
1189,0,1,3002.97,2.99,259,50.779255,6.069523,204.6,156,3
1190,0,1,3006.15,3.0,259,50.779251,6.06947,204.8,157,3
1191,0,1,3010.12,3.0,259,50.779245,6.069417,205.1,156,2
1192,0,1,3013.81,3.01,260,50.779236,6.069364,205.4,157,3
1193,0,1,3017.28,3.01,260,50.779225,6.069313,205.8,157,2
1194,0,1,3027.07,3.01,260,50.779212,6.069264,206.1,157,3
1195,0,1,3032.05,3.04,261,50.779196,6.069217,206.5,155,3
1196,0,1,3035.53,3.04,261,50.779178,6.069173,206.9,155,3
1197,0,1,3039.18,3.05,261,50.779158,6.069134,207.2,156,2
1198,0,1,3042.83,3.05,262,50.779136,6.069099,207.6,157,3
1199,0,1,3046.27,3.06,262,50.779112,6.06907,207.9,155,3
1200,0,1,3049.59,3.06,262,50.779087,6.069047,208.2,155,2
1201,0,1,3052.96,3.09,263,50.779059,6.069031,208.5,155,3
1202,0,1,3056.54,3.09,263,50.77903,6.069019,208.8,155,3
1203,0,1,3060.35,3.09,263,50.779,6.069013,209.0,155,2
1204,0,1,3064.27,3.09,263,50.778968,6.069012,209.3,154,3
1205,0,1,3068.3,3.1,264,50.778934,6.069014,209.5,153,3
1206,0,1,3072.19,3.11,264,50.778899,6.06902,209.7,154,3
1207,0,1,3076.38,3.12,264,50.778863,6.069029,210.0,159,2
1208,0,1,3080.97,3.13,265,50.778826,6.06904,210.2,161,3
1209,0,1,3085.7,3.14,265,50.778788,6.069054,210.4,162,3
1210,0,1,3090.4,3.15,265,50.778749,6.069069,210.6,161,3
1211,0,1,3095.1,3.18,266,50.778709,6.069086,210.8,161,3
1212,0,1,3100.08,3.18,266,50.778668,6.069103,211.0,162,2
1213,0,1,3105.24,3.21,267,50.778626,6.06912,211.2,163,3
1214,0,1,3110.43,3.21,267,50.778584,6.069138,211.4,164,3
1215,0,1,3115.8,3.22,268,50.778542,6.069156,211.6,164,3
1216,0,1,3120.88,3.22,268,50.778499,6.069174,211.8,163,3
1217,0,1,3125.74,3.23,268,50.778457,6.069193,211.9,161,2
1218,0,1,3130.83,3.24,269,50.778414,6.069213,212.0,163,3
1219,0,1,3135.77,3.24,269,50.778372,6.069234,212.2,163,3
1220,0,1,3140.44,3.29,270,50.77833,6.069256,212.3,162,3
1221,0,1,3145.44,3.29,270,50.778288,6.069279,212.5,162,3
1222,0,1,3150.5,3.29,270,50.778248,6.069303,212.7,163,2
1223,0,1,3155.05,3.29,271,50.778208,6.069329,212.9,161,3
1224,0,1,3159.67,3.3,271,50.778169,6.069356,213.0,160,3
1225,0,1,3164.14,3.31,271,50.778132,6.069385,213.2,161,3
